run_id,selection,geometry,V,t0,iteration,alpha_step_rel_l2,beta_step_rel_l2,cdw_value,cdw_abs_kx_over_pi,cdw_ky_over_pi,sdw_value,sdw_abs_kx_over_pi,sdw_ky_over_pi,swave_value,swave_abs_kx_over_pi,swave_ky_over_pi,extended_swave_value,extended_swave_abs_kx_over_pi,extended_swave_ky_over_pi,dwave_value,dwave_abs_kx_over_pi,dwave_ky_over_pi
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,83,0.6854429177588898,0.3728806639335878,0.009889963977959458,0.1111111111111111,0.0,0.04027162095690422,0.9259259259259259,1.0,5.506636697820039e-06,0.0,0.0,0.00014008674801039618,0.0,,0.001187907250975925,0.0,
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,84,0.6616368515840317,0.37292476774349526,0.009890497260360356,0.1111111111111111,0.0,0.040298568023296524,0.9259259259259259,1.0,2.840554285107079e-06,0.0,0.0,9.508758602296474e-05,0.0,,0.0008143815484102102,0.0,
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,85,0.7026515906853097,0.3729295692459986,0.00987083031508612,0.1111111111111111,0.0,0.040338029605837704,0.9259259259259259,1.0,4.183578683615428e-06,0.0,0.0,9.266449700512089e-05,0.0,,0.0007620747308029408,0.0,
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,86,0.669541301468463,0.3729256434038797,0.009867951974199781,0.1111111111111111,0.0,0.04036881453828921,0.9259259259259259,1.0,2.0250556985426973e-06,0.0,0.0,6.395012413394743e-05,0.0,,0.0005407328142642372,0.0,
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,87,0.8666841709331229,0.37292062751520016,0.009843746425733548,0.1111111111111111,0.0,0.04040276926072564,0.9259259259259259,1.0,4.332871098566267e-06,0.0,0.0,8.223377635398252e-05,0.0,,0.0006462291965971511,0.0,
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,88,0.8089184954332824,0.3729045217019259,0.009829071524370847,0.1111111111111111,0.0,0.04043781348683349,0.9259259259259259,1.0,4.790633787215472e-06,0.0,0.0,9.667987248845692e-05,0.0,,0.0007361679714641846,0.0,
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,89,0.7278754459466331,0.37290302628214916,0.009809749894673763,0.1111111111111111,0.0,0.04047830663513463,0.9259259259259259,1.0,4.154432674169757e-06,0.0,0.0,8.890830605540301e-05,0.0,,0.0007179229885379872,0.0,
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,90,0.8295117572674127,0.3728988594135965,0.00978725285828162,0.1111111111111111,0.0,0.04051301789067586,0.9259259259259259,1.0,5.555474859793541e-06,0.0,0.0,0.00010996385466430842,0.0,,0.0008387365665855788,0.0,
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,91,0.7193614536980285,0.3728947052730586,0.00977734938559157,0.1111111111111111,0.0,0.040549081176359705,0.9259259259259259,1.0,4.580939161935033e-06,0.0,0.0,9.829105128548681e-05,0.0,,0.0007982793170867847,0.0,
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,92,0.6708926236902675,0.37289542314375146,0.009771580894731397,0.1111111111111111,0.0,0.04058058799698258,0.9259259259259259,1.0,2.6089977339017907e-06,0.0,0.0,7.433232176888226e-05,0.0,,0.0006149788303552301,0.0,
no_explicit_geometry__V_-0.2__t0_1.2,no_explicit_geometry,cubic_frustrated,-0.2,1.2,1,,,0.0012348354709159051,0.14814814814814814,0.0,4.249134750991839e-06,0.8518518518518519,1.0,0.0001729541930631399,0.0,0.0,0.0008316786429759609,0.0,,0.011586261540944345,0.0,
no_explicit_geometry__V_-0.2__t0_1.2,no_explicit_geometry,cubic_frustrated,-0.2,1.2,2,0.5587827851421142,0.02894067731135898,0.0008495202678224125,0.14814814814814814,0.0,5.784914606441066e-06,0.8518518518518519,1.0,0.0002479975535676104,0.0,0.0,0.0011067264679559567,0.0,,0.01765370457453141,0.0,
no_explicit_geometry__V_-0.2__t0_1.2,no_explicit_geometry,cubic_frustrated,-0.2,1.2,3,0.0701747389350663,0.009763824762433388,0.00022855650597483745,0.07407407407407407,0.0,5.135412773608213e-06,0.8518518518518519,1.0,0.00024839202177087086,0.0,0.0,0.001142503527023276,0.0,,0.018833123557393708,0.0,
no_explicit_geometry__V_-0.2__t0_1.2,no_explicit_geometry,cubic_frustrated,-0.2,1.2,4,0.018160533009846574,0.0041948205891477065,0.00021063695551183604,0.14814814814814814,0.0,9.046697399008549e-06,0.9259259259259259,1.0,0.0002487348498970769,0.0,0.0,0.001145288906351491,0.0,,0.019046724093794525,0.0,
no_explicit_geometry__V_-0.2__t0_1.2,no_explicit_geometry,cubic_frustrated,-0.2,1.2,5,0.0037527778889988274,0.0016238381429212068,0.0001531054519688392,0.07407407407407407,0.0,1.4005925561873935e-05,0.9259259259259259,1.0,0.00024881153471875646,0.0,0.0,0.001145996348915353,0.0,,0.01908816799306532,0.0,
no_explicit_geometry__V_-0.2__t0_1.2,no_explicit_geometry,cubic_frustrated,-0.2,1.2,6,0.001756486336578122,0.0007268682083328391,0.0001548456040100214,0.037037037037037035,0.0,1.9496833882499494e-05,0.9259259259259259,1.0,0.0002487769757488494,0.0,0.0,0.0011459178892323425,0.0,,0.01909470754283356,0.0,
no_explicit_geometry__V_-0.2__t0_1.2,no_explicit_geometry,cubic_frustrated,-0.2,1.2,7,0.00135201956859152,0.000616007377133339,0.0001424571248988059,0.037037037037037035,0.0,2.0262684823757964e-05,0.9259259259259259,1.0,0.0002491040918697141,0.0,0.0,0.0011473158776917475,0.0,,0.019112211388951007,0.0,
no_explicit_geometry__V_-0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,-0.2,1.4,1,,,0.0010189188655972297,0.14814814814814814,0.0,2.8979967836213786e-06,0.9259259259259259,1.0,0.0003935893271172394,0.0,0.0,0.00011325861181309586,0.0,,0.01498481752258522,0.0,
no_explicit_geometry__V_-0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,-0.2,1.4,2,0.6174878481379248,0.02810871864043955,0.0007966137591313545,0.14814814814814814,0.0,4.503226403284829e-06,0.9629629629629629,1.0,0.0006470693246741136,0.0,0.0,0.00017721397067031386,0.0,,0.023223466731729602,0.0,
no_explicit_geometry__V_-0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,-0.2,1.4,3,0.06734622158103348,0.009952778531872859,0.00017033327828237463,0.14814814814814814,0.0,5.253796413679163e-06,1.0,1.0,0.0006788786424765846,0.0,0.0,0.0001803688052408473,0.0,,0.02465040282589005,0.0,
no_explicit_geometry__V_-0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,-0.2,1.4,4,0.01576647006192772,0.003777441683571572,0.0001521779429044466,0.14814814814814814,0.0,3.3703549970410287e-06,0.9259259259259259,1.0,0.0006854489689717608,0.0,0.0,0.00018171636533829435,0.0,,0.0248627384594915,0.0,
no_explicit_geometry__V_-0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,-0.2,1.4,5,0.0029979161056422256,0.0013331994407491219,8.347808798559609e-05,0.07407407407407407,0.0,4.816927004751131e-06,0.8518518518518519,1.0,0.0006870359368737502,0.0,0.0,0.00018249738320567384,0.0,,0.024899371588025392,0.0,
no_explicit_geometry__V_-0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,-0.2,1.4,6,0.0014497832127553956,0.0007078281847136322,7.544213554510144e-05,0.037037037037037035,0.0,5.187283471407563e-06,0.9259259259259259,1.0,0.0006867916981415024,0.0,0.0,0.00018214034028585013,0.0,,0.024905232203371337,0.0,
no_explicit_geometry__V_-0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,-0.2,1.4,7,0.0004683765253228311,0.00023851747282848122,7.540677381164166e-05,0.037037037037037035,0.0,6.117857605202764e-06,0.8518518518518519,1.0,0.0006868554005600799,0.0,0.0,0.0001821473921786995,0.0,,0.024899528025455246,0.0,
no_explicit_geometry__V_-0.2__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.2,1.6,1,,,0.003961535399415701,0.14814814814814814,0.0,7.99420068234636e-06,0.9629629629629629,1.0,0.00141716616706475,0.0,0.0,0.0013793532132991295,0.0,,0.03277396356101908,0.0,
no_explicit_geometry__V_-0.2__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.2,1.6,2,1.0909000643247184,0.09154787190741139,0.0050471877549247484,0.14814814814814814,0.0,1.963381053417525e-05,0.9259259259259259,1.0,0.0032640627774547714,0.0,0.0,0.0018436907332234807,0.0,,0.06703490350734363,0.0,
no_explicit_geometry__V_-0.2__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.2,1.6,3,0.1804212739119835,0.06657151753812854,0.003012953409916628,0.14814814814814814,0.0,2.254703917330613e-05,0.9629629629629629,1.0,0.003871860997262143,0.0,0.0,0.001964311264408322,0.0,,0.07800940411367716,0.0,
no_explicit_geometry__V_-0.2__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.2,1.6,4,0.09808698055199212,0.03645418607580393,0.0017083405550558737,0.14814814814814814,0.0,3.549193673582387e-05,0.9629629629629629,1.0,0.004047748921467706,0.0,0.0,0.0017547232048364676,0.0,,0.0797165843446154,0.0,
no_explicit_geometry__V_-0.2__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.2,1.6,5,0.03701742724103381,0.02036372397126014,0.0009718172109533841,0.14814814814814814,0.0,4.8890269303594705e-05,0.9629629629629629,1.0,0.0040934199331712825,0.0,0.0,0.0017192147346757588,0.0,,0.08080865043361508,0.0,
no_explicit_geometry__V_-0.2__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.2,1.6,6,0.022994520045332468,0.010759131283763573,0.0005110615264363638,0.14814814814814814,0.0,6.456692191036165e-05,0.9629629629629629,1.0,0.00411253818460409,0.0,0.0,0.0016801381775612386,0.0,,0.08083976146651338,0.0,
no_explicit_geometry__V_-0.2__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.2,1.6,7,0.010313166473878971,0.005708161054141767,0.000294810353240056,0.14814814814814814,0.0,8.696116674814186e-05,0.9629629629629629,1.0,0.004118735359305956,0.0,0.0,0.0016876910635641603,0.0,,0.08105710471184137,0.0,
no_explicit_geometry__V_-0.2__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.2,1.6,8,0.005970619943704959,0.0030818478748152293,0.0001402275873433792,0.14814814814814814,0.0,0.00010287692045487628,0.9629629629629629,1.0,0.004122244869127062,0.0,0.0,0.0016769941884170548,0.0,,0.08100347095393998,0.0,
no_explicit_geometry__V_-0.2__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.2,1.6,9,0.0031219068846122513,0.0017477533254135961,9.335394507436283e-05,0.14814814814814814,0.0,0.00013656446809752267,0.9629629629629629,1.0,0.0041208104708675,0.0,0.0,0.0016858265433174631,0.0,,0.08106286848511467,0.0,
no_explicit_geometry__V_-0.2__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.2,1.6,10,0.0021038714200243406,0.0012176453201177436,3.450187612529019e-05,0.14814814814814814,0.0,0.0001716790587505301,0.9629629629629629,1.0,0.004123000009366904,0.0,0.0,0.0016772924693950909,0.0,,0.08102018515176253,0.0,
no_explicit_geometry__V_-0.2__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.2,1.6,11,0.0019170267547890586,0.0011925164156712633,3.5920439050091315e-05,0.14814814814814814,0.0,0.00022910708743203637,0.9629629629629629,1.0,0.004120564422906284,0.0,0.0,0.0016868751244233978,0.0,,0.08106526562562497,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,1,,,0.0013919741540731562,0.07407407407407407,0.0,5.174044375231052e-06,0.9259259259259259,1.0,3.721361988955132e-05,0.0,0.0,0.0017023237268121525,0.0,,0.011661619860245269,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,2,0.49905168278800033,0.03216909947570208,0.0009179866341792605,0.14814814814814814,0.0,1.0247022975202912e-05,0.9629629629629629,1.0,2.5845460169396136e-05,0.0,0.0,0.002189748186720664,0.0,,0.0171373740421281,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,3,0.06664155613661203,0.011488888667770567,0.0003714925115069048,0.07407407407407407,0.0,1.937679533222801e-05,0.9259259259259259,1.0,3.7101004878718235e-06,0.0,0.0,0.0022545250536529903,0.0,,0.018216397005306865,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,4,0.02118888355838248,0.0055881326523930675,0.0003189499120419798,0.14814814814814814,0.0,4.168541665219013e-05,0.9259259259259259,1.0,1.1663970344569605e-06,0.7777777777777778,0.0,0.0022550916563303792,0.0,,0.018388524478257652,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,5,0.006506861112607796,0.00274506643133048,0.00019038405492083997,0.07407407407407407,0.0,7.918641832763128e-05,0.9259259259259259,1.0,1.1066956779242438e-06,0.3333333333333333,0.0,0.0022609975747122976,0.0,,0.01845866073014993,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,6,0.004540356320771948,0.0020265261018059732,0.00017758515145730543,0.14814814814814814,0.0,0.00015575316380744318,0.9259259259259259,1.0,1.1748915969368987e-06,0.0,0.0,0.0022575406984588968,0.0,,0.018444297061765914,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,7,0.005355048519323877,0.0026499695648047735,0.00016177257257568372,0.07407407407407407,0.0,0.00031002245012930874,0.9259259259259259,1.0,1.0946826057530949e-06,0.2962962962962963,0.0,0.00225744017630181,0.0,,0.018443918571204792,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,8,0.00963441494609311,0.004793120129042799,0.00016727228052106823,0.037037037037037035,0.0,0.0006093330603282296,0.9259259259259259,1.0,1.1467802583605488e-06,0.8148148148148148,0.0,0.00225853000941187,0.0,,0.018450197299945296,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,9,0.01816971891860875,0.009093013055382747,0.00016732342741436688,0.037037037037037035,0.0,0.0011887021653376475,0.9259259259259259,1.0,1.119774039103372e-06,0.25925925925925924,0.0,0.0022558949165758274,0.0,,0.018434754880525782,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,10,0.03469788201121363,0.01745804099131053,0.0002005920672607054,0.037037037037037035,0.0,0.0023497091102586435,0.9259259259259259,1.0,1.1226834532995393e-06,0.25925925925925924,0.0,0.0022531971189445575,0.0,,0.018406589575560205,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,11,0.06618193562530442,0.03358183428577981,0.00030175713774930967,0.14814814814814814,0.0,0.00459939353810298,0.9259259259259259,1.0,1.126879706508656e-06,0.8148148148148148,0.0,0.0022392332078138154,0.0,,0.018312038237859974,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,12,0.12373677208976162,0.0639424487090006,0.0008077898871233991,0.14814814814814814,0.0,0.00885665691180976,0.9259259259259259,1.0,2.01100177785911e-06,0.14814814814814814,0.0,0.002191534753223935,0.0,,0.017929037502306667,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,13,0.21768114034854114,0.11622669473496947,0.002292826247711138,0.14814814814814814,0.0,0.016071654585545585,0.9259259259259259,1.0,5.747928526457281e-06,0.0,0.0,0.0020043024066896346,0.0,,0.01662179168681157,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,14,0.333186555318127,0.18532978234321654,0.00448870452423205,0.14814814814814814,0.0,0.02477218023996356,0.9259259259259259,1.0,9.025872928325946e-06,0.14814814814814814,0.0,0.0016363098596952168,0.0,,0.013763529470090663,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,15,0.42085425573299834,0.24891847539151055,0.006155957700024418,0.14814814814814814,0.0,0.03135874982174168,0.9259259259259259,1.0,1.3346157065972222e-05,0.14814814814814814,0.0,0.0012423509941250066,0.0,,0.010724045752339347,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,16,0.4883649958984326,0.29231631401385194,0.007562856542741185,0.14814814814814814,0.0,0.035084960854056275,0.9259259259259259,1.0,1.3101101107835678e-05,0.14814814814814814,0.0,0.0009653080665033681,0.0,,0.008109212687585788,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,17,0.534527638072026,0.31666429843989463,0.008192025276565129,0.14814814814814814,0.0,0.03685569755915336,0.9259259259259259,1.0,1.3762020421871003e-05,0.14814814814814814,0.0,0.0007763512817030411,0.0,,0.0066836691007496635,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,18,0.5787868941817075,0.32837672150219244,0.008426463532431051,0.14814814814814814,0.0,0.037724831156162396,0.9259259259259259,1.0,1.9080338458217104e-05,0.0,0.0,0.0008103537033896282,0.0,,0.006288893915533604,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,19,0.5721653698827633,0.33556822491856,0.009071103649416481,0.14814814814814814,0.0,0.03814892930779246,0.9259259259259259,1.0,8.902443075229998e-06,0.14814814814814814,0.0,0.0005490795428471869,0.0,,0.004788896094295482,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,20,0.581242264512881,0.3433393529009898,0.009272388907454606,0.14814814814814814,0.0,0.03845228998590617,0.9259259259259259,1.0,8.51212935760312e-06,0.0,0.0,0.000507282027280162,0.0,,0.003947320708819385,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,21,0.6173133687410884,0.3511002578756669,0.009574903398847038,0.14814814814814814,0.0,0.03860799532710156,0.9259259259259259,1.0,3.859060560510815e-06,0.14814814814814814,0.0,0.0003056142651172357,0.0,,0.002635088120904057,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,22,0.6290782253121802,0.3568152651166698,0.009683291368362055,0.14814814814814814,0.0,0.03867643629082815,0.9259259259259259,1.0,3.390821123964425e-06,0.14814814814814814,0.0,0.0002440006735980916,0.0,,0.001913058751698376,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,23,0.62717866502795,0.359206806764106,0.009789127886698121,0.14814814814814814,0.0,0.03871277538977745,0.9259259259259259,1.0,1.9571500290385078e-06,0.14814814814814814,0.0,0.0001564241894113945,0.0,,0.0012780286818167743,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,24,0.6377755963308277,0.35997853409657815,0.00983891617687869,0.14814814814814814,0.0,0.038738279050622895,0.9259259259259259,1.0,3.7670343690150083e-06,0.0,0.0,0.00016526982068960723,0.0,,0.0012041871852775552,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,25,0.6212103933167514,0.36014970173996336,0.009911398897960904,0.14814814814814814,0.0,0.03875531569589042,0.9259259259259259,1.0,1.3873194139800718e-06,0.14814814814814814,0.0,0.00010844928272724373,0.0,,0.0008499350452550338,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,26,0.6647533638770438,0.36019142076991445,0.00995570787940139,0.14814814814814814,0.0,0.038776668312773155,0.9259259259259259,1.0,3.248415644121138e-06,0.0,0.0,0.00012246482948217638,0.0,,0.000874899547321455,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,27,0.6250454456740441,0.36016948849727254,0.01000923897906155,0.14814814814814814,0.0,0.03879335898352577,0.9259259259259259,1.0,1.936093280298832e-06,0.0,0.0,9.407732856909581e-05,0.0,,0.0007161468325374147,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,28,0.6387555010410232,0.3601511591336644,0.010050331491498048,0.14814814814814814,0.0,0.038810964360681814,0.9259259259259259,1.0,2.2090494063848077e-06,0.0,0.0,9.329705800940988e-05,0.0,,0.0006744107995484627,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,29,0.6218870247214463,0.36012208928338313,0.010096290495296792,0.14814814814814814,0.0,0.038825558721449174,0.9259259259259259,1.0,7.266859398529724e-07,0.0,0.0,5.8523429459155516e-05,0.0,,0.00046246934403665514,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,30,0.9013617777374219,0.36009603717704236,0.010121709630464678,0.14814814814814814,0.0,0.03884218788853592,0.9259259259259259,1.0,3.3409912377323914e-06,0.0,0.0,9.576117747368232e-05,0.0,,0.0006635911561013631,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,31,0.6359323234813806,0.3600600820945343,0.010160763955409552,0.14814814814814814,0.0,0.0388534391059321,0.9259259259259259,1.0,1.2572168970582238e-06,0.0,0.0,6.668294548518733e-05,0.0,,0.0005167519655701805,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,32,0.6153698108963315,0.3600455552502492,0.010192789028190164,0.14814814814814814,0.0,0.0388654544021537,0.9259259259259259,1.0,5.290287059666399e-07,0.0,0.0,4.624433493671367e-05,0.0,,0.00035752689752671055,0.0,
