run_id,selection,geometry,V,t0,source,channel,kx_multiple,kx_period,kx_over_pi,ky_over_pi,amplitude
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,9,54,0.3333333333333333,0.0,1.4150214730863117e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,10,54,0.37037037037037035,0.0,1.6904435940435425e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,11,54,0.4074074074074074,0.0,7.194827042373852e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,12,54,0.4444444444444444,0.0,2.308008867537182e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,13,54,0.48148148148148145,0.0,1.5987257101380201e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,14,54,0.5185185185185185,0.0,1.4939735226169251e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,15,54,0.5555555555555556,0.0,3.289151893652145e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,16,54,0.5925925925925926,0.0,4.06799215988286e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,17,54,0.6296296296296297,0.0,3.821184681221459e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,18,54,0.6666666666666666,0.0,5.117694941094218e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,19,54,0.7037037037037037,0.0,3.726016104387327e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,20,54,0.7407407407407407,0.0,2.2763325385005145e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,21,54,0.7777777777777778,0.0,3.0826989951317716e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,22,54,0.8148148148148148,0.0,2.7136005378245225e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,23,54,0.8518518518518519,0.0,2.0674190740001633e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,24,54,0.8888888888888888,0.0,4.582966086799652e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,25,54,0.9259259259259259,0.0,1.2080529970091986e-05
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,26,54,0.9629629629629629,0.0,7.019148974779575e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-27,54,-1.0,1.0,0.014844878100553694
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-26,54,-0.9629629629629629,1.0,0.02030679765512164
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-25,54,-0.9259259259259259,1.0,0.04058058799698258
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-24,54,-0.8888888888888888,1.0,0.008611098241500243
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-23,54,-0.8518518518518519,1.0,0.005816566361594847
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-22,54,-0.8148148148148148,1.0,0.005352136080657944
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-21,54,-0.7777777777777778,1.0,0.0017638504903486972
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-20,54,-0.7407407407407407,1.0,0.0006107409240815406
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-19,54,-0.7037037037037037,1.0,0.0003415595892729267
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-18,54,-0.6666666666666666,1.0,0.00035411303357387396
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-17,54,-0.6296296296296297,1.0,0.00017743208054334615
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-16,54,-0.5925925925925926,1.0,0.00018999292812146103
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-15,54,-0.5555555555555556,1.0,0.00021767365615065265
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-14,54,-0.5185185185185185,1.0,0.00016661109883025818
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-13,54,-0.48148148148148145,1.0,0.0001738317648518491
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-12,54,-0.4444444444444444,1.0,0.00016092710691831087
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-11,54,-0.4074074074074074,1.0,0.0001428704312084971
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-10,54,-0.37037037037037035,1.0,0.0001328673627040707
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-9,54,-0.3333333333333333,1.0,0.00012271413986986483
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-8,54,-0.2962962962962963,1.0,0.00011488392341009106
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-7,54,-0.25925925925925924,1.0,0.00010882419212310649
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-6,54,-0.2222222222222222,1.0,0.00010473993841394491
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-5,54,-0.18518518518518517,1.0,0.00010139495680491585
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-4,54,-0.14814814814814814,1.0,9.85206239526561e-05
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-3,54,-0.1111111111111111,1.0,9.63884722098096e-05
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-2,54,-0.07407407407407407,1.0,9.49441164247444e-05
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,-1,54,-0.037037037037037035,1.0,9.413438019301617e-05
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,0,54,0.0,1.0,9.426745609296636e-05
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,1,54,0.037037037037037035,1.0,9.413438019288008e-05
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,2,54,0.07407407407407407,1.0,9.494411642478337e-05
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,3,54,0.1111111111111111,1.0,9.638847220964588e-05
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,4,54,0.14814814814814814,1.0,9.852062395270443e-05
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,5,54,0.18518518518518517,1.0,0.0001013949568049099
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,6,54,0.2222222222222222,1.0,0.0001047399384140339
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,7,54,0.25925925925925924,1.0,0.00010882419212316028
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,8,54,0.2962962962962963,1.0,0.00011488392341006151
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,9,54,0.3333333333333333,1.0,0.0001227141398696818
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,10,54,0.37037037037037035,1.0,0.00013286736270414393
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,11,54,0.4074074074074074,1.0,0.00014287043120860286
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,12,54,0.4444444444444444,1.0,0.00016092710691842482
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,13,54,0.48148148148148145,1.0,0.0001738317648518381
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,14,54,0.5185185185185185,1.0,0.00016661109883015518
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,15,54,0.5555555555555556,1.0,0.0002176736561505922
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,16,54,0.5925925925925926,1.0,0.00018999292812145756
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,17,54,0.6296296296296297,1.0,0.00017743208054336112
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,18,54,0.6666666666666666,1.0,0.00035411303357379015
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,19,54,0.7037037037037037,1.0,0.0003415595892729329
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,20,54,0.7407407407407407,1.0,0.0006107409240816125
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,21,54,0.7777777777777778,1.0,0.0017638504903488173
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,22,54,0.8148148148148148,1.0,0.005352136080657973
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,23,54,0.8518518518518519,1.0,0.005816566361594866
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,24,54,0.8888888888888888,1.0,0.008611098241500326
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,25,54,0.9259259259259259,1.0,0.04058058799698253
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,sdw,26,54,0.9629629629629629,1.0,0.02030679765512157
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-27,54,-1.0,0.0,1.0393747292569226e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-26,54,-0.9629629629629629,0.0,4.0711724835104763e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-25,54,-0.9259259259259259,0.0,3.0847124568805836e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-24,54,-0.8888888888888888,0.0,2.5777223172871326e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-23,54,-0.8518518518518519,0.0,2.644312754751114e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-22,54,-0.8148148148148148,0.0,5.7120682490455016e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-21,54,-0.7777777777777778,0.0,6.106242622541519e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-20,54,-0.7407407407407407,0.0,6.849299498885257e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-19,54,-0.7037037037037037,0.0,5.032823545783147e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-18,54,-0.6666666666666666,0.0,2.180884251807006e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-17,54,-0.6296296296296297,0.0,5.2012085290869897e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-16,54,-0.5925925925925926,0.0,9.28088210795266e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-15,54,-0.5555555555555556,0.0,8.603115746825994e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-14,54,-0.5185185185185185,0.0,5.975898234604258e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-13,54,-0.48148148148148145,0.0,1.266482101475088e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-12,54,-0.4444444444444444,0.0,1.6517379761484046e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-11,54,-0.4074074074074074,0.0,3.6895693571693524e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-10,54,-0.37037037037037035,0.0,2.5456615165859755e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-9,54,-0.3333333333333333,0.0,3.1634742693772273e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-8,54,-0.2962962962962963,0.0,7.850445199783827e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-7,54,-0.25925925925925924,0.0,1.0718493686952611e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-6,54,-0.2222222222222222,0.0,6.535361711459586e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-5,54,-0.18518518518518517,0.0,1.0112517659889376e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-4,54,-0.14814814814814814,0.0,1.6433444581167105e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-3,54,-0.1111111111111111,0.0,1.4576490308940606e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-2,54,-0.07407407407407407,0.0,6.434956368132952e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-1,54,-0.037037037037037035,0.0,5.01440026080303e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,0,54,0.0,0.0,2.6089977339017907e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,1,54,0.037037037037037035,0.0,5.014400260803076e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,2,54,0.07407407407407407,0.0,6.43495636813294e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,3,54,0.1111111111111111,0.0,1.4576490308940492e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,4,54,0.14814814814814814,0.0,1.64334445811671e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,5,54,0.18518518518518517,0.0,1.0112517659889704e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,6,54,0.2222222222222222,0.0,6.535361711459555e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,7,54,0.25925925925925924,0.0,1.071849368695254e-06
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,8,54,0.2962962962962963,0.0,7.850445199783843e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,9,54,0.3333333333333333,0.0,3.16347426937717e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,10,54,0.37037037037037035,0.0,2.545661516585983e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,11,54,0.4074074074074074,0.0,3.6895693571693503e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,12,54,0.4444444444444444,0.0,1.651737976148408e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,13,54,0.48148148148148145,0.0,1.2664821014751225e-07
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,14,54,0.5185185185185185,0.0,5.975898234604077e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,15,54,0.5555555555555556,0.0,8.60311574682576e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,16,54,0.5925925925925926,0.0,9.28088210795338e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,17,54,0.6296296296296297,0.0,5.2012085290867144e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,18,54,0.6666666666666666,0.0,2.1808842518063535e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,19,54,0.7037037037037037,0.0,5.0328235457830636e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,20,54,0.7407407407407407,0.0,6.849299498885417e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,21,54,0.7777777777777778,0.0,6.1062426225432035e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,22,54,0.8148148148148148,0.0,5.712068249045462e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,23,54,0.8518518518518519,0.0,2.6443127547508447e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,24,54,0.8888888888888888,0.0,2.577722317287052e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,25,54,0.9259259259259259,0.0,3.084712456880678e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,26,54,0.9629629629629629,0.0,4.071172483510553e-08
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-27,54,-1.0,1.0,1.1141753956518072e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-26,54,-0.9629629629629629,1.0,4.3762563787751034e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-25,54,-0.9259259259259259,1.0,3.2068316019477356e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-24,54,-0.8888888888888888,1.0,2.176850139146726e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-23,54,-0.8518518518518519,1.0,2.230197573928566e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-22,54,-0.8148148148148148,1.0,1.0431255349438968e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-21,54,-0.7777777777777778,1.0,1.971648176604903e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-20,54,-0.7407407407407407,1.0,2.354063456811983e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-19,54,-0.7037037037037037,1.0,1.13742962999137e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-18,54,-0.6666666666666666,1.0,2.5060284954044753e-10
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-17,54,-0.6296296296296297,1.0,2.8569812040615674e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-16,54,-0.5925925925925926,1.0,3.8520535462968555e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-15,54,-0.5555555555555556,1.0,1.6096181639568424e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-14,54,-0.5185185185185185,1.0,9.747051926234074e-10
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-13,54,-0.48148148148148145,1.0,5.686021608557126e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-12,54,-0.4444444444444444,1.0,3.2032720840935076e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-11,54,-0.4074074074074074,1.0,4.455892588364354e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-10,54,-0.37037037037037035,1.0,3.6670220847327215e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-9,54,-0.3333333333333333,1.0,2.0365862028299163e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-8,54,-0.2962962962962963,1.0,2.9889744999126535e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-7,54,-0.25925925925925924,1.0,8.181062148544837e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-6,54,-0.2222222222222222,1.0,2.512852724762101e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-5,54,-0.18518518518518517,1.0,1.5104807552073267e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-4,54,-0.14814814814814814,1.0,9.183289922138852e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-3,54,-0.1111111111111111,1.0,4.820945096840207e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-2,54,-0.07407407407407407,1.0,2.0726072988027296e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,-1,54,-0.037037037037037035,1.0,2.953236718129176e-09
no_explicit_geometry__V_-0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.2,1.0,plot_mf,swave,0,54,0.0,1.0,6.448626706907287e-09
