id,reference,direction,window_low,window_high,actual_low,actual_high,points,fit,exponent_or_inverse_length,r2,log_rmse,sign_changes,minimum_magnitude
backfill_22,24,1,12,28,12,20,9,power,8.760115026465108,0.5927249456822825,1.1935441296988614,0,1.1427643838750368e-12
backfill_22,24,1,12,28,12,20,9,exponential,0.5890175927482917,0.6612658912708775,1.088488991061529,0,1.1427643838750368e-12
backfill_22,32,-1,4,12,4,12,9,power,4.0350266269536155,0.7103846774459104,0.9013002770280958,0,2.3782386853185108e-08
backfill_22,32,-1,4,12,4,12,9,exponential,0.5746530509993748,0.7848789842846504,0.7767837949512726,0,2.3782386853185108e-08
backfill_22,32,-1,8,20,8,17,10,power,17.786470365642668,0.9314336412269396,1.1524510956451601,0,1.8331124196932125e-12
backfill_22,32,-1,8,20,8,17,10,exponential,1.5124951022863429,0.974334272161998,0.7050886991546848,0,1.8331124196932125e-12
backfill_22,32,-1,12,28,12,17,6,power,27.15470797185178,0.9803410064260805,0.4571885177851912,0,1.8331124196932125e-12
backfill_22,32,-1,12,28,12,17,6,exponential,1.9014124014027223,0.9917680060387485,0.2958470177978092,0,1.8331124196932125e-12
backfill_22,32,1,4,12,4,12,9,power,4.810135358314223,0.7289188103680204,1.026187062347986,0,4.708486124769073e-08
backfill_22,32,1,4,12,4,12,9,exponential,0.7006669642697647,0.8425163482422908,0.7821581625316861,0,4.708486124769073e-08
backfill_22,32,1,8,20,8,17,10,power,19.7269711786449,0.9395462498494728,1.1949950330681594,0,1.5607723569999028e-12
backfill_22,32,1,8,20,8,17,10,exponential,1.6744896053097487,0.9792868140905816,0.6994842310721516,0,1.5607723569999028e-12
backfill_22,32,1,12,28,12,17,6,power,29.646387247064933,0.9841289893995023,0.44761659335126885,0,1.5607723569999028e-12
backfill_22,32,1,12,28,12,17,6,exponential,2.074492745810273,0.9942666346886516,0.2690349448602928,0,1.5607723569999028e-12
backfill_23,16,1,4,12,4,12,9,power,4.806436948415892,0.7519046343173406,0.9658514128306901,0,5.290123534007551e-09
backfill_23,16,1,4,12,4,12,9,exponential,0.6729012404591102,0.8028037857514864,0.8610934387174913,0,5.290123534007551e-09
backfill_23,16,1,8,20,8,16,9,power,17.14879497499184,0.940590375915766,0.9588198901995381,0,2.283951354956864e-12
backfill_23,16,1,8,20,8,16,9,exponential,1.5063558071169332,0.9775671699928283,0.5891836209470097,0,2.283951354956864e-12
backfill_23,24,-1,4,12,4,12,9,power,16.40790711497047,0.9424853235734002,1.4179612281249043,1,1.1536697051734376e-11
backfill_23,24,-1,4,12,4,12,9,exponential,2.2797302829086727,0.9911186454733381,0.5572045047156436,1,1.1536697051734376e-11
backfill_23,24,-1,8,20,8,15,8,power,13.10153951809434,0.7099770383003876,1.7161989011280872,2,1.1536697051734376e-11
backfill_23,24,-1,8,20,8,15,8,exponential,1.1160998724722173,0.6439654459869844,1.9015051352713257,2,1.1536697051734376e-11
backfill_23,24,1,4,12,4,12,9,power,16.0921798517023,0.9459295378630675,1.3459367445105268,1,2.4340468789562747e-11
backfill_23,24,1,4,12,4,12,9,exponential,2.2340655000941125,0.9931419505882827,0.47934137116623654,1,2.4340468789562747e-11
backfill_23,24,1,8,20,8,18,11,power,13.206783648779476,0.8724411244826347,1.2832156735780278,2,2.9314950048493234e-12
backfill_23,24,1,8,20,8,18,11,exponential,1.0246466980256435,0.8133166453603311,1.5523766894297766,2,2.9314950048493234e-12
backfill_23,24,1,12,28,12,18,7,power,5.642167922217958,0.435425748521601,0.867182399521582,1,2.9314950048493234e-12
backfill_23,24,1,12,28,12,18,7,exponential,0.4046590482026065,0.4917435368751909,0.8227944925490024,1,2.9314950048493234e-12
backfill_23,32,-1,4,12,4,12,9,power,4.772141616164503,0.7444314423367452,0.9781687966899775,0,6.0751810106852086e-09
backfill_23,32,-1,4,12,4,12,9,exponential,0.6719953845181568,0.8041204992531938,0.8563564794227204,0,6.0751810106852086e-09
backfill_23,32,-1,8,20,8,16,9,power,17.434292101122544,0.940828203860677,0.9727065042920913,0,2.283951354956864e-12
backfill_23,32,-1,8,20,8,16,9,exponential,1.5313469994206108,0.9777032914117375,0.5970969085578671,0,2.283951354956864e-12
backfill_23,32,1,4,12,4,12,9,power,5.515245531570608,0.7489377248413873,1.1170994878415452,0,1.3027779396797517e-08
backfill_23,32,1,4,12,4,12,9,exponential,0.7986466667554221,0.8554918224514516,0.8475148852496427,0,1.3027779396797517e-08
backfill_23,32,1,8,20,8,16,9,power,19.46957215126759,0.9514396293416182,0.9785478696702976,0,2.9932719507455144e-12
backfill_23,32,1,8,20,8,16,9,exponential,1.7062315612052135,0.9842434302016152,0.5574063579582792,0,2.9932719507455144e-12
backfill_24,16,1,4,12,4,12,9,power,4.803812211942664,0.7553219721243859,0.9564814969841545,0,5.148777539929306e-09
backfill_24,16,1,4,12,4,12,9,exponential,0.6711736467169646,0.803193819226117,0.8578245164401611,0,5.148777539929306e-09
backfill_24,16,1,8,20,8,16,9,power,17.060447167143757,0.9398664507607897,0.9600437951932382,0,2.292481914704383e-12
backfill_24,16,1,8,20,8,16,9,exponential,1.4988325999553824,0.9771241554688621,0.5921356301627382,0,2.292481914704383e-12
backfill_24,24,-1,4,12,4,12,9,power,16.98137798642452,0.9244673277530847,1.6980625935403364,1,2.896237877331678e-12
backfill_24,24,-1,4,12,4,12,9,exponential,2.369757298230139,0.9807175328157718,0.8579610472320756,1,2.896237877331678e-12
backfill_24,24,-1,8,20,8,15,8,power,13.1480728711868,0.6184971329005033,2.1163788293751,2,2.896237877331678e-12
backfill_24,24,-1,8,20,8,15,8,exponential,1.1135467574221756,0.5544816877022481,2.2870585625135877,2,2.896237877331678e-12
backfill_24,24,1,4,12,4,12,9,power,16.079149008263283,0.9452318572747326,1.353994861777716,1,2.5502494575724073e-11
backfill_24,24,1,4,12,4,12,9,exponential,2.2328236495309866,0.9929138505220401,0.48703274803776053,1,2.5502494575724073e-11
backfill_24,24,1,8,20,8,18,11,power,13.3278246659064,0.8745398514731862,1.2827371796590723,2,2.9425995660909237e-12
backfill_24,24,1,8,20,8,18,11,exponential,1.0335245623506641,0.8144642693344203,1.5599064849648143,2,2.9425995660909237e-12
backfill_24,24,1,12,28,12,18,7,power,5.56286822132269,0.4478487036529758,0.8337255800302419,1,2.9425995660909237e-12
backfill_24,24,1,12,28,12,18,7,exponential,0.39838622951002495,0.5042901332860203,0.78996501845684,1,2.9425995660909237e-12
backfill_24,32,-1,4,12,4,12,9,power,4.791065596909173,0.7439244566842025,0.9833562330960957,0,6.245418697273992e-09
backfill_24,32,-1,4,12,4,12,9,exponential,0.6758136576360091,0.8063229524306692,0.8551964739254868,0,6.245418697273992e-09
backfill_24,32,-1,8,20,8,16,9,power,17.52210416238543,0.9415918973258999,0.9708826509404147,0,2.292481914704383e-12
backfill_24,32,-1,8,20,8,16,9,exponential,1.5388120881538856,0.9781817077462315,0.5933904718983617,0,2.292481914704383e-12
backfill_24,32,1,4,12,4,12,9,power,5.411722009459752,0.7431094749932594,1.113120671581918,0,1.2803228607037511e-08
backfill_24,32,1,4,12,4,12,9,exponential,0.7837056622335195,0.8489425475951254,0.8535702754288297,0,1.2803228607037511e-08
backfill_24,32,1,8,20,8,16,9,power,19.345556600807456,0.9509662232998662,0.9772859290543021,0,3.025248734681095e-12
backfill_24,32,1,8,20,8,16,9,exponential,1.695534562735853,0.9839523978189495,0.5590865547608538,0,3.025248734681095e-12
backfill_25,16,1,4,12,4,12,9,power,1.3986228237403622,0.34223114024109647,0.6783231331750741,0,3.3907010949539462e-06
backfill_25,16,1,4,12,4,12,9,exponential,0.22363950295392868,0.4766568408534553,0.6050527644230512,0,3.3907010949539462e-06
backfill_25,16,1,8,20,8,20,13,power,15.58516322448044,0.9041682985123656,1.4309066291573198,0,4.5024844776256706e-11
backfill_25,16,1,8,20,8,20,13,exponential,1.2124083959166942,0.9631912170095577,0.8868137647877347,0,4.5024844776256706e-11
backfill_25,16,1,12,28,12,28,17,power,16.759995381532175,0.9387562066727894,1.0965377902815538,0,2.0804894086070075e-12
backfill_25,16,1,12,28,12,28,17,exponential,0.856024690992339,0.8957745100757174,1.430472571862758,0,2.0804894086070075e-12
backfill_25,24,-1,4,12,4,12,9,power,10.358213012950262,0.9389556561762795,0.9239407805988266,0,1.6320087816755835e-07
backfill_25,24,-1,4,12,4,12,9,exponential,1.4338024794725845,0.9800416940165411,0.5283032223814877,0,1.6320087816755835e-07
backfill_25,24,-1,8,20,8,15,8,power,8.237068160711175,0.7259650565522943,1.037215557542903,0,1.6320087816755835e-07
backfill_25,24,-1,8,20,8,15,8,exponential,0.6959604823520196,0.6477335091502286,1.1759848212636317,0,1.6320087816755835e-07
backfill_25,24,1,4,12,4,12,9,power,10.622475653544436,0.9274413391912056,1.0394085222893696,0,7.464773758658333e-08
backfill_25,24,1,4,12,4,12,9,exponential,1.481492728307469,0.9827080214258836,0.5074158026262039,0,7.464773758658333e-08
backfill_25,24,1,8,20,8,20,13,power,8.466584366782378,0.8580070375618336,0.9713286627933027,0,3.4271421991058993e-09
backfill_25,24,1,8,20,8,20,13,exponential,0.6199557560291022,0.8098113139601233,1.1241522483565904,0,3.4271421991058993e-09
backfill_25,24,1,12,28,12,25,14,power,13.916557450456096,0.7981441552164682,1.5789195055017822,0,1.982793138207723e-12
backfill_25,24,1,12,28,12,25,14,exponential,0.8139860917326553,0.8717835766440643,1.2583781082797265,0,1.982793138207723e-12
backfill_25,32,-1,4,12,4,12,9,power,1.4370797382446714,0.33885202958906047,0.7022379243652674,0,3.863458357698035e-06
backfill_25,32,-1,4,12,4,12,9,exponential,0.230984025871025,0.4768730103723222,0.6246525379649895,0,3.863458357698035e-06
backfill_25,32,-1,8,20,8,20,13,power,15.466154708593622,0.9148300506125656,1.3308383672053232,0,1.218179364333023e-10
backfill_25,32,-1,8,20,8,20,13,exponential,1.1989291958775723,0.9677225729142382,0.8192785275381577,0,1.218179364333023e-10
backfill_25,32,-1,12,28,12,23,12,power,18.248075354735345,0.9258748186371095,1.047538826437923,0,1.218179364333023e-10
backfill_25,32,-1,12,28,12,23,12,exponential,1.0539775011830117,0.8942171262007055,1.2513964683357075,0,1.218179364333023e-10
backfill_25,32,1,4,12,4,12,9,power,2.6817556652743733,0.5773567599209242,0.802681340865956,0,5.449041954394213e-06
backfill_25,32,1,4,12,4,12,9,exponential,0.40641407048226563,0.7223269249309088,0.6506135275226346,0,5.449041954394213e-06
backfill_25,32,1,8,20,8,20,13,power,17.091324345351314,0.9256873123791244,1.3656676553215623,0,7.798082399071001e-11
backfill_25,32,1,8,20,8,20,13,exponential,1.3208547499849423,0.9732201260344535,0.8198186687992395,0,7.798082399071001e-11
backfill_25,32,1,12,28,12,24,13,power,18.192310927711304,0.9044271988217936,1.2685491567370513,0,7.798082399071001e-11
backfill_25,32,1,12,28,12,24,13,exponential,1.015955616685625,0.8582172117766401,1.5450833045062211,0,7.798082399071001e-11
backfill_26,16,1,4,12,4,12,9,power,1.375395377002995,0.3359416665553081,0.6764845220005383,0,3.405880126384279e-06
backfill_26,16,1,4,12,4,12,9,exponential,0.2203277344577665,0.46961026452222054,0.604577950649449,0,3.405880126384279e-06
backfill_26,16,1,8,20,8,20,13,power,15.590135116962097,0.9030518180640393,1.4405666527338044,0,4.327133285254792e-11
backfill_26,16,1,8,20,8,20,13,exponential,1.213114796748845,0.9625089808367431,0.8958331841224049,0,4.327133285254792e-11
backfill_26,16,1,12,28,12,28,17,power,16.794050159375907,0.9382571530412752,1.103526858518511,0,2.072675365986865e-12
backfill_26,16,1,12,28,12,28,17,exponential,0.857678537453874,0.8951197958769757,1.4382564963963673,0,2.072675365986865e-12
backfill_26,24,-1,4,12,4,12,9,power,10.545816280105878,0.935930991596499,0.9652535619914931,0,1.1730548618217448e-07
backfill_26,24,-1,4,12,4,12,9,exponential,1.4630406792868373,0.9812659315795884,0.5219554813498802,0,1.1730548618217448e-07
backfill_26,24,-1,8,20,8,15,8,power,8.778924559024032,0.7408574686593561,1.064129742757739,0,1.1730548618217448e-07
backfill_26,24,-1,8,20,8,15,8,exponential,0.7430562534456276,0.6633644946863466,1.2128446964716233,0,1.1730548618217448e-07
backfill_26,24,1,4,12,4,12,9,power,10.642325587071769,0.9263973889959733,1.0494061751202122,0,7.234433325715931e-08
backfill_26,24,1,4,12,4,12,9,exponential,1.4848444135970795,0.9823734798668191,0.5135471172137147,0,7.234433325715931e-08
backfill_26,24,1,8,20,8,20,13,power,8.48857748793741,0.8567052824134331,0.9790486313116764,0,3.4421142385930296e-09
backfill_26,24,1,8,20,8,20,13,exponential,0.621163729790444,0.8075359498827689,1.1346554003956826,0,3.4421142385930296e-09
backfill_26,24,1,12,28,12,25,14,power,13.817610827029814,0.7972239639151003,1.5721691723462141,0,2.1277225584969644e-12
backfill_26,24,1,12,28,12,25,14,exponential,0.8083286621177276,0.8710586522687057,1.2536810585491418,0,2.1277225584969644e-12
backfill_26,32,-1,4,12,4,12,9,power,1.4555564111029633,0.342806026407959,0.7050350830704077,0,3.887595708818025e-06
backfill_26,32,-1,4,12,4,12,9,exponential,0.23373545487457398,0.4815374248625055,0.6262138208477261,0,3.887595708818025e-06
backfill_26,32,-1,8,20,8,20,13,power,15.650567402381178,0.911791053400858,1.372804584850723,0,8.82977432548685e-11
backfill_26,32,-1,8,20,8,20,13,exponential,1.2145076636993413,0.9665487170452272,0.8453932823770491,0,8.82977432548685e-11
backfill_26,32,-1,12,28,12,23,12,power,18.764738338707303,0.9287528397995463,1.0544415960809341,0,8.82977432548685e-11
backfill_26,32,-1,12,28,12,23,12,exponential,1.0851845633250343,0.8992584038756926,1.2538430129316982,0,8.82977432548685e-11
backfill_26,32,1,4,12,4,12,9,power,2.6467312955838853,0.571524528226604,0.8017048727299038,0,5.42166444498798e-06
backfill_26,32,1,4,12,4,12,9,exponential,0.4016437817107911,0.7169481612265723,0.6516051838291205,0,5.42166444498798e-06
backfill_26,32,1,8,20,8,20,13,power,17.162507568889964,0.9236415171656337,1.3916423714923698,0,6.573667089736799e-11
backfill_26,32,1,8,20,8,20,13,exponential,1.3274701335746162,0.9727014369985751,0.8320872953120432,0,6.573667089736799e-11
backfill_26,32,1,12,28,12,24,13,power,18.485325294320138,0.9068224697520509,1.2710441587262566,0,6.573667089736799e-11
backfill_26,32,1,12,28,12,24,13,exponential,1.033123613806013,0.8618318278872894,1.5477793485700961,0,6.573667089736799e-11
backfill_27,16,1,4,12,4,12,9,power,2.0203740117117515,0.49612148171699355,0.7122948493874577,0,8.67112647655203e-07
backfill_27,16,1,4,12,4,12,9,exponential,0.3058127668760408,0.6191932321397997,0.6192260401002704,0,8.67112647655203e-07
backfill_27,16,1,8,20,8,20,13,power,17.57057178106582,0.9071703474559938,1.5850932371608006,0,2.9461115009829817e-12
backfill_27,16,1,8,20,8,20,13,exponential,1.366062035798506,0.9652637095161468,0.9696235825040305,0,2.9461115009829817e-12
backfill_27,16,1,12,28,12,25,14,power,19.93751962080901,0.9266980445059911,1.2650507901646064,0,1.6901079981203137e-12
backfill_27,16,1,12,28,12,25,14,exponential,1.0906063483740183,0.885297105265662,1.5824768704251415,0,1.6901079981203137e-12
backfill_27,24,-1,4,12,4,12,9,power,11.53893889195328,0.9437996979855114,0.9850412233644449,0,3.65120954808139e-08
backfill_27,24,-1,4,12,4,12,9,exponential,1.5946336442336073,0.9818845450789612,0.5592547783322481,0,3.65120954808139e-08
backfill_27,24,-1,8,20,8,15,8,power,9.050384510793394,0.7411400604780265,1.0962271593525963,0,3.65120954808139e-08
backfill_27,24,-1,8,20,8,15,8,exponential,0.7660476447103018,0.6636431205183784,1.249592161584898,0,3.65120954808139e-08
backfill_27,24,1,4,12,4,12,9,power,11.960870307466156,0.932997367140425,1.1213149985019417,0,1.3641001110403733e-08
backfill_27,24,1,4,12,4,12,9,exponential,1.6654633946695834,0.9854067447725624,0.523308496421475,0,1.3641001110403733e-08
backfill_27,24,1,8,20,8,20,13,power,9.527189178582063,0.8703466568569475,1.0370041517743451,0,3.7903227261284716e-10
backfill_27,24,1,8,20,8,20,13,exponential,0.6988168649379833,0.824285233914369,1.2072376316557054,0,3.7903227261284716e-10
backfill_27,24,1,12,28,12,23,12,power,11.941481750726537,0.7921851591597326,1.2408790795008222,0,6.1914385881898045e-12
backfill_27,24,1,12,28,12,23,12,exponential,0.7311929181563762,0.8598770897684771,1.0189333041809978,0,6.1914385881898045e-12
backfill_27,32,-1,4,12,4,12,9,power,2.0323483532110624,0.48222007771012887,0.7367280973332289,0,9.775434104687384e-07
backfill_27,32,-1,4,12,4,12,9,exponential,0.3100530356741803,0.6113803214745639,0.6382591130771078,0,9.775434104687384e-07
backfill_27,32,-1,8,20,8,20,13,power,17.295460428335847,0.9185419754728927,1.4525113684163946,0,9.665265686327809e-12
backfill_27,32,-1,8,20,8,20,13,exponential,1.3396239217938282,0.9700377090819335,0.8809273864032727,0,9.665265686327809e-12
backfill_27,32,-1,12,28,12,23,12,power,20.35552404898387,0.9296377097133348,1.1361658206671308,0,9.665265686327809e-12
backfill_27,32,-1,12,28,12,23,12,exponential,1.1755151117139169,0.8975688070460167,1.3708434205343363,0,9.665265686327809e-12
backfill_27,32,1,4,12,4,12,9,power,3.174222529568281,0.6196070726159438,0.8700706683642545,0,1.5971696839777875e-06
backfill_27,32,1,4,12,4,12,9,exponential,0.47615242179396267,0.7594935911507121,0.6918335804389093,0,1.5971696839777875e-06
backfill_27,32,1,8,20,8,20,13,power,19.055182181853944,0.9299725189415705,1.4746273318589318,0,6.124089287542063e-12
backfill_27,32,1,8,20,8,20,13,exponential,1.4716418153695188,0.9764189981384319,0.8557150161856866,0,6.124089287542063e-12
backfill_27,32,1,12,28,12,24,13,power,20.376526127521053,0.9132097608701265,1.3474709045009392,0,5.509058259076535e-12
backfill_27,32,1,12,28,12,24,13,exponential,1.1386633291445671,0.8676624375299631,1.6638934780580699,0,5.509058259076535e-12
backfill_28,16,1,4,12,4,12,9,power,2.0071577193491095,0.4952184440838483,0.7089146609998553,0,8.567477584140679e-07
backfill_28,16,1,4,12,4,12,9,exponential,0.3035597197616207,0.6170389640939749,0.617475191784937,0,8.567477584140679e-07
backfill_28,16,1,8,20,8,20,13,power,17.471613786321086,0.9066910272727082,1.5806475596802405,0,2.906881745668499e-12
backfill_28,16,1,8,20,8,20,13,exponential,1.358596997889271,0.9650785314183711,0.966984673535713,0,2.906881745668499e-12
backfill_28,16,1,12,28,12,25,14,power,19.959535808597153,0.9283145938553516,1.2513142788695721,0,1.690865035601381e-12
backfill_28,16,1,12,28,12,25,14,exponential,1.0924025600080975,0.8878032554014783,1.5654570374471564,0,1.690865035601381e-12
backfill_28,24,-1,4,12,4,12,9,power,11.589524859258354,0.9436039725607169,0.9911836564480255,0,3.34456168555264e-08
backfill_28,24,-1,4,12,4,12,9,exponential,1.6020783415415691,0.9822374483784718,0.5562660467008103,0,3.34456168555264e-08
backfill_28,24,-1,8,20,8,15,8,power,9.135847161117278,0.7426182669534258,1.1023160231363696,0,3.34456168555264e-08
backfill_28,24,-1,8,20,8,15,8,exponential,0.7733703426230876,0.6651196993774293,1.257367006859276,0,3.34456168555264e-08
backfill_28,24,1,4,12,4,12,9,power,11.890763195985121,0.931604800237794,1.12710871363529,0,1.381519612829156e-08
