id,kind,channel,r,mean,mean_absolute,p10,p90
backfill_54A,connected,rung,21,3.08959526817532e-05,3.08959526817532e-05,2.7182973902571596e-05,3.4446369929918595e-05
backfill_54A,connected,rung,22,2.4220164097263164e-05,2.4220164097263164e-05,2.1380703697926327e-05,2.643758121922742e-05
backfill_54A,connected,rung,23,1.863083313240605e-05,1.863083313240605e-05,1.6525966570318448e-05,1.9969723083585085e-05
backfill_54A,connected,rung,24,1.4077955770427789e-05,1.4077955770427789e-05,1.2405172570321803e-05,1.5312463503950463e-05
backfill_54A,connected,rung,25,1.047611304755767e-05,1.047611304755767e-05,9.182153586547934e-06,1.1564973404443353e-05
backfill_54A,connected,rung,26,7.707550763867108e-06,7.707550763867108e-06,6.738659445599746e-06,8.583102054396559e-06
backfill_54A,connected,rung,27,5.634275856085391e-06,5.634275856085391e-06,4.939795933362433e-06,6.317402978306581e-06
backfill_54A,connected,rung,28,4.1150699356264085e-06,4.1150699356264085e-06,3.636889461722248e-06,4.604788118719571e-06
backfill_54A,connected,rung,29,3.0195388063454217e-06,3.0195388063454217e-06,2.6960968697728285e-06,3.380281711137107e-06
backfill_54A,connected,rung,30,2.2362329842280053e-06,2.2362329842280053e-06,2.021571604559312e-06,2.500678102866725e-06
backfill_54A,connected,rung,31,1.6760340702675282e-06,1.6760340702675282e-06,1.5354328001143148e-06,1.9016404149676568e-06
backfill_54A,connected,rung,32,1.2716079821434257e-06,1.2716079821434257e-06,1.1732646154125405e-06,1.4990723737139114e-06
backfill_54A,connected,leg0,1,0.10674806539064204,0.10674806539064204,0.10173071424445153,0.11182478502799956
backfill_54A,connected,leg0,2,-0.003012848032644708,0.003012848032644708,-0.003058432800144918,-0.0029256922956989945
backfill_54A,connected,leg0,3,0.0009613538003204173,0.0009613538003204173,0.0008370531849012613,0.0011274376031176286
backfill_54A,connected,leg0,4,0.001261811860295233,0.001261811860295233,0.0011032469235960087,0.0013100159076065733
backfill_54A,connected,leg0,5,0.0008394683840463853,0.0008394683840463853,0.0007297789371415817,0.0008846004490400809
backfill_54A,connected,leg0,6,0.000706265578842542,0.000706265578842542,0.0006115928788277738,0.0007453706642607289
backfill_54A,connected,leg0,7,0.0005041046027008046,0.0005041046027008046,0.00043378324296036486,0.0005475865075776479
backfill_54A,connected,leg0,8,0.0004034074589364345,0.0004034074589364345,0.0003436926141231427,0.0004395803314859694
backfill_54A,connected,leg0,9,0.00027222618960946553,0.00027222618960946553,0.00022759158411561576,0.00030046255972060183
backfill_54A,connected,leg0,10,0.00019110099317736805,0.00019110099317736805,0.00015923383926793856,0.00021220115762244962
backfill_54A,connected,leg0,11,0.0001279774010996489,0.0001279774010996489,0.0001075392219971478,0.00014251582566085686
backfill_54A,connected,leg0,12,8.86089328643217e-05,8.86089328643217e-05,7.630962788894927e-05,9.752688402645893e-05
backfill_54A,connected,leg0,13,5.82250718836728e-05,5.82250718836728e-05,5.187796416363465e-05,6.305078531696861e-05
backfill_54A,connected,leg0,14,4.197376770197619e-05,4.197376770197619e-05,3.8657076227861364e-05,4.4376112875657656e-05
backfill_54A,connected,leg0,15,3.022501397966253e-05,3.022501397966253e-05,2.8348571668021386e-05,3.1263127031012135e-05
backfill_54A,connected,leg0,16,2.3208697962458773e-05,2.3208697962458773e-05,2.1724212036101876e-05,2.4780297417498036e-05
backfill_54A,connected,leg0,17,1.841369681393955e-05,1.841369681393955e-05,1.6948822844814622e-05,2.0197909663862194e-05
backfill_54A,connected,leg0,18,1.4909152204129555e-05,1.4909152204129555e-05,1.3518264347159217e-05,1.6487257789341147e-05
backfill_54A,connected,leg0,19,1.2166515526287924e-05,1.2166515526287924e-05,1.0954342964085385e-05,1.336748314367006e-05
backfill_54A,connected,leg0,20,9.83867620231644e-06,9.83867620231644e-06,8.845532766620762e-06,1.0647454579481782e-05
backfill_54A,connected,leg0,21,7.855836651718305e-06,7.855836651718305e-06,7.001867715102734e-06,8.3361293922122e-06
backfill_54A,connected,leg0,22,6.152934639162286e-06,6.152934639162286e-06,5.4388108117213365e-06,6.561408078991585e-06
backfill_54A,connected,leg0,23,4.729213104750184e-06,4.729213104750184e-06,4.171940379430871e-06,5.120232625620107e-06
backfill_54A,connected,leg0,24,3.5694744050668136e-06,3.5694744050668136e-06,3.156272504173125e-06,3.926100478769418e-06
backfill_54A,connected,leg0,25,2.6531162700106163e-06,2.6531162700106163e-06,2.354160519280144e-06,2.9535152709669367e-06
backfill_54A,connected,leg0,26,1.9496713937343255e-06,1.9496713937343255e-06,1.7383146953008945e-06,2.176251783935065e-06
backfill_54A,connected,leg0,27,1.4238499037895502e-06,1.4238499037895502e-06,1.2754951502159852e-06,1.5793325086819935e-06
backfill_54A,connected,leg0,28,1.0391263476693624e-06,1.0391263476693624e-06,9.317198319957684e-07,1.1590069138340577e-06
backfill_54A,connected,leg0,29,7.621085794211094e-07,7.621085794211094e-07,6.87958005247697e-07,8.424076182627412e-07
backfill_54A,connected,leg0,30,5.642108093440952e-07,5.642108093440952e-07,5.15097662965626e-07,6.228763366070058e-07
backfill_54A,connected,leg0,31,4.2270763381214646e-07,4.2270763381214646e-07,3.9010826995700134e-07,4.7341462800758884e-07
backfill_54A,connected,leg0,32,3.204909100168405e-07,3.204909100168405e-07,2.9907947756173045e-07,3.685163785713524e-07
backfill_54A,connected,leg1,1,0.10682457374304791,0.10682457374304791,0.10180960235414914,0.11193067188950208
backfill_54A,connected,leg1,2,-0.0029999451226806937,0.0029999451226806937,-0.0030441924026766536,-0.0029143701288462795
backfill_54A,connected,leg1,3,0.0009585417140570922,0.0009585417140570922,0.0008336444011354592,0.001119215909783352
backfill_54A,connected,leg1,4,0.0012674720176651681,0.0012674720176651681,0.0011080030636149653,0.0013151879216832716
backfill_54A,connected,leg1,5,0.0008374026289103364,0.0008374026289103364,0.0007280157545824111,0.0008825205301735393
backfill_54A,connected,leg1,6,0.0007074901327532588,0.0007074901327532588,0.0006118433594869772,0.0007475017859979805
backfill_54A,connected,leg1,7,0.0005046387336360057,0.0005046387336360057,0.000433428084872536,0.0005487331448930663
backfill_54A,connected,leg1,8,0.00040318071225348975,0.00040318071225348975,0.0003431762758446931,0.0004395226766285664
backfill_54A,connected,leg1,9,0.00027210047222611775,0.00027210047222611775,0.00022753214628258632,0.00030050735983190254
backfill_54A,connected,leg1,10,0.0001908357977825097,0.0001908357977825097,0.00015895398977788406,0.0002118588192316813
backfill_54A,connected,leg1,11,0.0001277732963524759,0.0001277732963524759,0.00010728510500683407,0.00014233978799311055
backfill_54A,connected,leg1,12,8.835793736878549e-05,8.835793736878549e-05,7.599587061885363e-05,9.730309928362405e-05
backfill_54A,connected,leg1,13,5.8077111879926615e-05,5.8077111879926615e-05,5.1830521635780466e-05,6.29373712953752e-05
backfill_54A,connected,leg1,14,4.185166543607836e-05,4.185166543607836e-05,3.860280053955109e-05,4.428139977624202e-05
backfill_54A,connected,leg1,15,3.0153930875923518e-05,3.0153930875923518e-05,2.8275340316154512e-05,3.1214036980480205e-05
backfill_54A,connected,leg1,16,2.3167542167321733e-05,2.3167542167321733e-05,2.1683876687705276e-05,2.4766150419069195e-05
backfill_54A,connected,leg1,17,1.83944075836309e-05,1.83944075836309e-05,1.6910996245571904e-05,2.019543219953454e-05
backfill_54A,connected,leg1,18,1.4902271853830589e-05,1.4902271853830589e-05,1.3501492518433531e-05,1.6477243583367545e-05
backfill_54A,connected,leg1,19,1.2165735062182859e-05,1.2165735062182859e-05,1.095037053985479e-05,1.3354292265107116e-05
backfill_54A,connected,leg1,20,9.840024563358176e-06,9.840024563358176e-06,8.847666648738122e-06,1.0636115234578152e-05
backfill_54A,connected,leg1,21,7.857037388510385e-06,7.857037388510385e-06,7.000161399609386e-06,8.329183109064952e-06
backfill_54A,connected,leg1,22,6.1532053480019974e-06,6.1532053480019974e-06,5.435619037209112e-06,6.565861606684263e-06
backfill_54A,connected,leg1,23,4.728430085884192e-06,4.728430085884192e-06,4.173879071811982e-06,5.123780633188623e-06
backfill_54A,connected,leg1,24,3.5679223060496725e-06,3.5679223060496725e-06,3.154249941564411e-06,3.928846275229195e-06
backfill_54A,connected,leg1,25,2.65115801092712e-06,2.65115801092712e-06,2.3514441207122573e-06,2.9575004218509223e-06
backfill_54A,connected,leg1,26,1.947648536310844e-06,1.947648536310844e-06,1.7356498355017031e-06,2.1753669416410115e-06
backfill_54A,connected,leg1,27,1.4219895202548695e-06,1.4219895202548695e-06,1.273435724030497e-06,1.5799204220106255e-06
backfill_54A,connected,leg1,28,1.0375556021511741e-06,1.0375556021511741e-06,9.301855243504025e-07,1.1584134633962213e-06
backfill_54A,connected,leg1,29,7.608644689794409e-07,7.608644689794409e-07,6.870579575531197e-07,8.426282087366883e-07
backfill_54A,connected,leg1,30,5.63275334879621e-07,5.63275334879621e-07,5.141675141466127e-07,6.205597808582597e-07
backfill_54A,connected,leg1,31,4.220327315813515e-07,4.220327315813515e-07,3.8991908415917946e-07,4.7143304618831826e-07
backfill_54A,connected,leg1,32,3.20017925439656e-07,3.20017925439656e-07,2.990489226775868e-07,3.670420276572113e-07
backfill_55A,raw,rung,1,0.054944934668635696,0.054944934668635696,0.046341671412368474,0.06700396861609699
backfill_55A,raw,rung,2,0.010659566883419945,0.010659566883419945,0.003615616207120417,0.019856533152232556
backfill_55A,raw,rung,3,0.0033670804319349324,0.0033670804319349324,0.0003901484528581152,0.00794286428973885
backfill_55A,raw,rung,4,0.003338675795623101,0.003338675795623101,0.00018520036387387762,0.00785710382856179
backfill_55A,raw,rung,5,0.0022024023660230786,0.0022024023660230786,6.195659035605606e-05,0.005527081405265287
backfill_55A,raw,rung,6,0.0013363909335202277,0.0013363909335202277,3.996140260323688e-05,0.0033575128950431134
backfill_55A,raw,rung,7,0.0008531695205921647,0.0008531695205921647,1.1047448189682852e-05,0.0022151754039495377
backfill_55A,raw,rung,8,0.00048402474618440577,0.00048402474618440577,9.64617741752251e-06,0.001271341552756927
backfill_55A,raw,rung,9,0.0002596196968385012,0.0002596196968385012,6.89879634339743e-06,0.0007018706653219387
backfill_55A,raw,rung,10,0.00013168200081398814,0.00013168200081398814,5.5335817865911e-06,0.0003692086446671448
backfill_55A,raw,rung,11,6.282504630570765e-05,6.282504630570765e-05,5.477983482603532e-06,0.00017110453121871376
backfill_55A,raw,rung,12,2.8614620363711296e-05,2.8614620363711296e-05,4.919306084862476e-06,8.200014423020967e-05
backfill_55A,raw,rung,13,1.2810712442506973e-05,1.2810712442506973e-05,3.7187809026795447e-06,3.3146553704114816e-05
backfill_55A,raw,rung,14,6.00902543966143e-06,6.00902543966143e-06,2.5415144735890754e-06,1.3847837866992024e-05
backfill_55A,raw,rung,15,3.1669621198785623e-06,3.1669621198785623e-06,1.4364810846232427e-06,4.881512056614269e-06
backfill_55A,raw,rung,16,1.9254639445722717e-06,1.9254639445722717e-06,7.618048000810308e-07,3.4672106672352904e-06
backfill_55A,raw,rung,17,1.282904856262847e-06,1.282904856262847e-06,3.393642629457476e-07,2.7881550173924787e-06
backfill_55A,raw,rung,18,8.757795627689448e-07,8.757795627689448e-07,1.2226479505187782e-07,2.009007865551015e-06
backfill_55A,raw,rung,19,5.865780896904799e-07,5.865780896904799e-07,3.423722301329893e-08,1.4797511519631086e-06
backfill_55A,raw,rung,20,3.76232376281152e-07,3.76232376281152e-07,1.3321615692531267e-08,9.370243481588455e-07
backfill_55A,raw,rung,21,2.284266263527931e-07,2.284266263527931e-07,3.314968389080766e-09,6.084165256501517e-07
backfill_55A,raw,rung,22,1.3053883819163284e-07,1.3053883819163284e-07,2.6876650701758783e-09,3.4858178923502114e-07
backfill_55A,raw,rung,23,6.999870574758974e-08,6.999870574758974e-08,1.643302974693027e-09,1.9441126667347936e-07
backfill_55A,raw,rung,24,3.528707207558724e-08,3.528707207558724e-08,1.3913215567689434e-09,1.0015005659777641e-07
backfill_55A,raw,rung,25,1.6805069201589877e-08,1.6805069201589877e-08,1.3407376456723574e-09,4.545581641284671e-08
backfill_55A,raw,rung,26,7.64724977740327e-09,7.64724977740327e-09,1.2863800871972073e-09,2.2745026808918848e-08
backfill_55A,raw,rung,27,3.42698496438145e-09,3.42698496438145e-09,9.986275388685754e-10,8.21473378625174e-09
backfill_55A,raw,rung,28,1.610763522068646e-09,1.610763522068646e-09,6.786485502539903e-10,3.902977538404285e-09
backfill_55A,raw,rung,29,8.590636790497252e-10,8.590636790497252e-10,4.0239714117035997e-10,1.3531046693397202e-09
backfill_55A,raw,rung,30,5.284286449814672e-10,5.284286449814672e-10,2.2290425492216278e-10,9.325898643178249e-10
backfill_55A,raw,rung,31,3.5323213614310935e-10,3.5323213614310935e-10,9.590574412013288e-11,7.397258852549056e-10
backfill_55A,raw,rung,32,2.40905625736256e-10,2.40905625736256e-10,3.4896757405647426e-11,5.380891959777449e-10
backfill_55A,raw,leg0,1,0.11051707435542493,0.11051707435542493,0.05394261461766155,0.17387900088876027
backfill_55A,raw,leg0,2,-0.003386102714904357,0.003386102714904357,-0.00453016705253994,-0.0015920730479574339
backfill_55A,raw,leg0,3,0.0011173413289191163,0.0011173413289191163,0.00030269406944427574,0.001987035688572794
backfill_55A,raw,leg0,4,0.0009319402948353012,0.0009319402948353012,1.1642347460235776e-05,0.0024365294646089015
backfill_55A,raw,leg0,5,0.0006053426162329241,0.0006053426162329241,1.3658828848823011e-05,0.0014840164183630774
backfill_55A,raw,leg0,6,0.00029347644530196217,0.00029347644530196217,1.7868053674750814e-05,0.0007512683221947025
backfill_55A,raw,leg0,7,0.00022970099440922255,0.00023160876902256905,-4.235108689109764e-06,0.0006105823725017632
backfill_55A,raw,leg0,8,0.00011620816469724678,0.00011620816469724678,6.9204122333857215e-06,0.00031056368513689896
backfill_55A,raw,leg0,9,6.277491665267856e-05,6.2889970789567e-05,-7.343531723482258e-08,0.00017660855690759982
backfill_55A,raw,leg0,10,3.1697891596905265e-05,3.1697891596905265e-05,1.971353425849433e-06,8.714354812241068e-05
backfill_55A,raw,leg0,11,1.472238115609178e-05,1.472238115609178e-05,1.319414886539038e-06,4.3144905185209034e-05
backfill_55A,raw,leg0,12,6.733689916350838e-06,6.733689916350838e-06,1.33038507513954e-06,1.8402475859487198e-05
backfill_55A,raw,leg0,13,2.9678419030236397e-06,2.9678419030236397e-06,9.06363905933375e-07,8.039381487382046e-06
backfill_55A,raw,leg0,14,1.443520634612667e-06,1.443520634612667e-06,6.074576298960939e-07,2.9890866238774416e-06
backfill_55A,raw,leg0,15,7.735653166186744e-07,7.735653166186744e-07,3.3617305508577393e-07,1.185880953561521e-06
backfill_55A,raw,leg0,16,4.832767820146213e-07,4.832767820146213e-07,1.748664030175951e-07,9.332009623313437e-07
backfill_55A,raw,leg0,17,3.2556648506979856e-07,3.2556648506979856e-07,7.261872462798979e-08,7.123106833200675e-07
backfill_55A,raw,leg0,18,2.2243145639366322e-07,2.2243145639366322e-07,2.6225362247413802e-08,5.51013101991746e-07
backfill_55A,raw,leg0,19,1.484031720606937e-07,1.484031720606937e-07,7.544627573074615e-09,3.685191159555431e-07
backfill_55A,raw,leg0,20,9.435548290491364e-08,9.435548290491364e-08,1.903272866998608e-09,2.5340032023112456e-07
backfill_55A,raw,leg0,21,5.659383256316781e-08,5.659383256316781e-08,1.2133599356961195e-09,1.500109887521191e-07
backfill_55A,raw,leg0,22,3.186892456693656e-08,3.186892456693656e-08,4.547724559659589e-10,8.933008303075126e-08
backfill_55A,raw,leg0,23,1.683939226607102e-08,1.683939226607102e-08,4.415423078987781e-10,4.8157267593903836e-08
backfill_55A,raw,leg0,24,8.375101528782748e-09,8.375101528782748e-09,4.3568208401060697e-10,2.3018424510612224e-08
backfill_55A,raw,leg0,25,3.938920675845835e-09,3.938920675845835e-09,3.607937399111747e-10,1.1863578206797495e-08
backfill_55A,raw,leg0,26,1.7807892255842062e-09,1.7807892255842062e-09,3.440058505520939e-10,4.566800519393248e-09
backfill_55A,raw,leg0,27,8.008778139456796e-10,8.008778139456796e-10,2.510698980063152e-10,2.265771264313277e-09
backfill_55A,raw,leg0,28,3.8554390258760035e-10,3.8554390258760035e-10,1.6577626003057558e-10,8.164800618397398e-10
backfill_55A,raw,leg0,29,2.1241171850692925e-10,2.1241171850692925e-10,9.423110020967394e-11,3.2736108794284327e-10
backfill_55A,raw,leg0,30,1.3294209474894705e-10,1.3294209474894705e-10,5.227914710453335e-11,2.50366427607844e-10
backfill_55A,raw,leg0,31,8.937577222258729e-11,8.937577222258729e-11,2.1113418090000958e-11,1.9161242032015237e-10
backfill_55A,raw,leg0,32,6.089770068803995e-11,6.089770068803995e-11,7.913158206811609e-12,1.519272015742529e-10
backfill_55A,raw,leg1,1,0.11054280747001878,0.11054280747001878,0.05396817840142122,0.173922043214516
backfill_55A,raw,leg1,2,-0.003390019402506863,0.003390019402506863,-0.004540064366435674,-0.0015805229734551294
backfill_55A,raw,leg1,3,0.0011135572759354106,0.0011135572759354106,0.0003071574195849132,0.001998884088739227
backfill_55A,raw,leg1,4,0.0009331998064348812,0.0009331998064348812,1.1563693121255351e-05,0.0024539069989056306
backfill_55A,raw,leg1,5,0.0006056899138391383,0.0006056899138391383,1.4267398908316968e-05,0.0014953523140003333
backfill_55A,raw,leg1,6,0.0002947827080591421,0.0002947827080591421,1.7220692015701803e-05,0.0007587857697454507
backfill_55A,raw,leg1,7,0.00022969824753941455,0.00023156010051134552,-4.8632043353941156e-06,0.0006123264378410554
backfill_55A,raw,leg1,8,0.00011648029406338418,0.00011648029406338418,7.158601816883531e-06,0.0003122895509818918
backfill_55A,raw,leg1,9,6.278008729779006e-05,6.290866458748363e-05,-1.6654986430266219e-07,0.00017701771206901358
backfill_55A,raw,leg1,10,3.167463733573437e-05,3.167463733573437e-05,1.9377816461125283e-06,8.691580312430076e-05
backfill_55A,raw,leg1,11,1.4685928494150501e-05,1.4685928494150501e-05,1.2501184648675048e-06,4.329347905602307e-05
backfill_55A,raw,leg1,12,6.706073015781522e-06,6.706073015781522e-06,1.287652214741384e-06,1.8411690907043966e-05
backfill_55A,raw,leg1,13,2.952752933401731e-06,2.952752933401731e-06,9.062581549690335e-07,8.126762244460264e-06
backfill_55A,raw,leg1,14,1.438647220781951e-06,1.438647220781951e-06,6.25618335018042e-07,2.9550690838722488e-06
backfill_55A,raw,leg1,15,7.725732541298604e-07,7.725732541298604e-07,3.3688440839153726e-07,1.1726784681606957e-06
backfill_55A,raw,leg1,16,4.831353135374706e-07,4.831353135374706e-07,1.671159027991149e-07,9.392958900590378e-07
backfill_55A,raw,leg1,17,3.257412967646447e-07,3.257412967646447e-07,7.267843971417158e-08,7.125442439994542e-07
backfill_55A,raw,leg1,18,2.226696535215653e-07,2.226696535215653e-07,2.6360252143650908e-08,5.512501605145291e-07
backfill_55A,raw,leg1,19,1.4864432479854103e-07,1.4864432479854103e-07,7.724421902575133e-09,3.6898456565611866e-07
backfill_55A,raw,leg1,20,9.452082991324464e-08,9.452082991324464e-08,1.976477781233343e-09,2.54067672921689e-07
backfill_55A,raw,leg1,21,5.667405467398936e-08,5.667405467398936e-08,1.0332017210198948e-09,1.5006823663276395e-07
backfill_55A,raw,leg1,22,3.1906544117651536e-08,3.1906544117651536e-08,4.421152693976289e-10,8.958529830658007e-08
backfill_55A,raw,leg1,23,1.6834311431910197e-08,1.6834311431910197e-08,4.525741121372139e-10,4.824810735714535e-08
backfill_55A,raw,leg1,24,8.351330345583673e-09,8.351330345583673e-09,4.2679677594636935e-10,2.2971575528890634e-08
backfill_55A,raw,leg1,25,3.918728999262227e-09,3.918728999262227e-09,3.589871861931894e-10,1.1812308261377085e-08
backfill_55A,raw,leg1,26,1.7659357317061134e-09,1.7659357317061134e-09,3.275203539528587e-10,4.543687970953165e-09
backfill_55A,raw,leg1,27,7.931205457459654e-10,7.931205457459654e-10,2.491377694910036e-10,2.264334839195361e-09
backfill_55A,raw,leg1,28,3.8288678131869866e-10,3.8288678131869866e-10,1.7003668740568693e-10,8.042689313209108e-10
backfill_55A,raw,leg1,29,2.11778783419942e-10,2.11778783419942e-10,9.443123285725518e-11,3.246533673231682e-10
backfill_55A,raw,leg1,30,1.3272251683184784e-10,1.3272251683184784e-10,5.320845925205147e-11,2.509949105532091e-10
backfill_55A,raw,leg1,31,8.932066583696308e-11,8.932066583696308e-11,2.180663008743828e-11,1.9173496313409114e-10
backfill_55A,raw,leg1,32,6.091757343253071e-11,6.091757343253071e-11,7.50961854853799e-12,1.5191323985125434e-10
backfill_55A,connected,rung,1,0.054944934668634024,0.054944934668634024,0.04634167141236844,0.06700396861609699
backfill_55A,connected,rung,2,0.010659566883418759,0.010659566883418759,0.0036156162071202015,0.019856533152232556
backfill_55A,connected,rung,3,0.0033670804319349016,0.0033670804319349016,0.0003901484528581152,0.00794286428973885
backfill_55A,connected,rung,4,0.003338675795623418,0.003338675795623418,0.00018520036387387762,0.00785710382856179
backfill_55A,connected,rung,5,0.002202402366023358,0.002202402366023358,6.1956590356056e-05,0.005527081405265287
backfill_55A,connected,rung,6,0.0013363909335204719,0.0013363909335204719,3.996140260323687e-05,0.0033575128950431125
backfill_55A,connected,rung,7,0.0008531695205922841,0.0008531695205922841,1.1047448189682886e-05,0.0022151754039495377
backfill_55A,connected,rung,8,0.00048402474618446334,0.00048402474618446334,9.646177417543837e-06,0.001271341552756927
backfill_55A,connected,rung,9,0.0002596196968385375,0.0002596196968385375,6.898796343397416e-06,0.0007018706653219387
backfill_55A,connected,rung,10,0.00013168200081401448,0.00013168200081401448,5.533581786591075e-06,0.0003692086446671426
backfill_55A,connected,rung,11,6.282504630573195e-05,6.282504630573195e-05,5.477983482918334e-06,0.00017110453121871373
backfill_55A,connected,rung,12,2.861462036373662e-05,2.861462036373662e-05,4.919306084995198e-06,8.200014423020967e-05
backfill_55A,connected,rung,13,1.281071244253393e-05,1.281071244253393e-05,3.7187809026795456e-06,3.314655370411482e-05
backfill_55A,connected,rung,14,6.009025439687601e-06,6.009025439687601e-06,2.541514473589078e-06,1.384783786699204e-05
backfill_55A,connected,rung,15,3.1669621199025435e-06,3.1669621199025435e-06,1.4364810846231699e-06,4.881512056614264e-06
backfill_55A,connected,rung,16,1.925463944592222e-06,1.925463944592222e-06,7.618048001458555e-07,3.4672106672352946e-06
backfill_55A,connected,rung,17,1.2829048562773868e-06,1.2829048562773868e-06,3.393642629463544e-07,2.7881550173925426e-06
backfill_55A,connected,rung,18,8.757795627782221e-07,8.757795627782221e-07,1.222647950525909e-07,2.00900786555102e-06
backfill_55A,connected,rung,19,5.865780896958388e-07,5.865780896958388e-07,3.4237223012611234e-08,1.4797511519631742e-06
backfill_55A,connected,rung,20,3.762323762840901e-07,3.762323762840901e-07,1.3321615698213674e-08,9.370243481588287e-07
backfill_55A,connected,rung,21,2.2842662635289966e-07,2.2842662635289966e-07,3.3149683881802914e-09,6.084165256501535e-07
backfill_55A,connected,rung,22,1.3053883819254337e-07,1.3053883819254337e-07,2.687665070124962e-09,3.4858178923501643e-07
backfill_55A,connected,rung,23,6.99987057480986e-08,6.99987057480986e-08,1.6433029751132886e-09,1.9441126667347546e-07
backfill_55A,connected,rung,24,3.528707207633118e-08,3.528707207633118e-08,1.3913215579615942e-09,1.0015005659778593e-07
backfill_55A,connected,rung,25,1.6805069202220347e-08,1.6805069202220347e-08,1.3407376464419355e-09,4.545581641284123e-08
backfill_55A,connected,rung,26,7.647249777592029e-09,7.647249777592029e-09,1.2863800910484246e-09,2.2745026808835425e-08
backfill_55A,connected,rung,27,3.4269849629699956e-09,3.4269849629699956e-09,9.9862753902524e-10,8.214733786143117e-09
backfill_55A,connected,rung,28,1.6107635208405436e-09,1.6107635208405436e-09,6.78648550296325e-10,3.9029775410688785e-09
backfill_55A,connected,rung,29,8.590636775336649e-10,8.590636775336649e-10,4.0239714235688955e-10,1.3531046720859559e-09
backfill_55A,connected,rung,30,5.284286452541687e-10,5.284286452541687e-10,2.2290425534274514e-10,9.325898645235738e-10
backfill_55A,connected,rung,31,3.532321370894948e-10,3.532321370894948e-10,9.590574526219561e-11,7.397258853791499e-10
backfill_55A,connected,rung,32,2.4090562599990926e-10,2.4090562599990926e-10,3.4896772341191745e-11,5.380891960470556e-10
backfill_55A,connected,leg0,1,0.11051707435542502,0.11051707435542502,0.05394261461766155,0.17387900088876027
backfill_55A,connected,leg0,2,-0.0033861027149042922,0.0033861027149042922,-0.00453016705253994,-0.0015920730479574339
backfill_55A,connected,leg0,3,0.0011173413289191638,0.0011173413289191638,0.00030269406944427574,0.0019870356885727937
backfill_55A,connected,leg0,4,0.0009319402948352773,0.0009319402948352773,1.1642347460235742e-05,0.0024365294646089015
backfill_55A,connected,leg0,5,0.0006053426162329726,0.0006053426162329726,1.3658828848822998e-05,0.001484016418363077
backfill_55A,connected,leg0,6,0.00029347644530195626,0.00029347644530195626,1.7868053674750814e-05,0.0007512683221947025
backfill_55A,connected,leg0,7,0.00022970099440921933,0.00023160876902256412,-4.23510868910977e-06,0.0006105823725017632
backfill_55A,connected,leg0,8,0.00011620816469724973,0.00011620816469724973,6.920412233385695e-06,0.00031056368513689896
backfill_55A,connected,leg0,9,6.277491665267804e-05,6.28899707895597e-05,-7.343531717869283e-08,0.00017660855690759938
backfill_55A,connected,leg0,10,3.169789159690565e-05,3.169789159690565e-05,1.971353425909708e-06,8.714354812241068e-05
backfill_55A,connected,leg0,11,1.472238115609291e-05,1.472238115609291e-05,1.3194148865390133e-06,4.314490518520879e-05
backfill_55A,connected,leg0,12,6.733689916352148e-06,6.733689916352148e-06,1.3303850751327086e-06,1.8402475859487195e-05
backfill_55A,connected,leg0,13,2.9678419030253393e-06,2.9678419030253393e-06,9.06363905933375e-07,8.039381487382044e-06
backfill_55A,connected,leg0,14,1.4435206346140389e-06,1.4435206346140389e-06,6.07457629896094e-07,2.989086623877444e-06
backfill_55A,connected,leg0,15,7.735653166203645e-07,7.735653166203645e-07,3.3617305508577404e-07,1.185880953561432e-06
backfill_55A,connected,leg0,16,4.832767820155758e-07,4.832767820155758e-07,1.7486640301571612e-07,9.332009623313942e-07
backfill_55A,connected,leg0,17,3.2556648507001704e-07,3.2556648507001704e-07,7.26187246276445e-08,7.123106833200304e-07
backfill_55A,connected,leg0,18,2.224314563940384e-07,2.224314563940384e-07,2.6225362247546412e-08,5.510131019917696e-07
backfill_55A,connected,leg0,19,1.4840317206088478e-07,1.4840317206088478e-07,7.544627573033275e-09,3.685191159555417e-07
backfill_55A,connected,leg0,20,9.43554829040319e-08,9.43554829040319e-08,1.9032728669584763e-09,2.5340032023109185e-07
backfill_55A,connected,leg0,21,5.6593832564024426e-08,5.6593832564024426e-08,1.213359935563326e-09,1.5001098875210262e-07
backfill_55A,connected,leg0,22,3.1868924566373995e-08,3.1868924566373995e-08,4.5477245603814693e-10,8.933008303075365e-08
backfill_55A,connected,leg0,23,1.6839392266655357e-08,1.6839392266655357e-08,4.4154231740090887e-10,4.815726759393413e-08
backfill_55A,connected,leg0,24,8.375101528781933e-09,8.375101528781933e-09,4.356820795939404e-10,2.3018424510616644e-08
backfill_55A,connected,leg0,25,3.938920675918256e-09,3.938920675918256e-09,3.607937402255504e-10,1.1863578206651056e-08
backfill_55A,connected,leg0,26,1.7807892257711467e-09,1.7807892257711467e-09,3.4400585100894973e-10,4.566800518977737e-09
backfill_55A,connected,leg0,27,8.00877813335304e-10,8.00877813335304e-10,2.5106989742004136e-10,2.265771264848136e-09
backfill_55A,connected,leg0,28,3.855439026286994e-10,3.855439026286994e-10,1.6577626000099428e-10,8.164800624174969e-10
backfill_55A,connected,leg0,29,2.1241171936979736e-10,2.1241171936979736e-10,9.423110005214924e-11,3.273610879228161e-10
backfill_55A,connected,leg0,30,1.3294209460580047e-10,1.3294209460580047e-10,5.2279147557337376e-11,2.50366427573171e-10
