source,geometry,L,U,V,t0,tp,density_target,branch,status,stored_iteration,canonical_energy_per_site,corrected_canonical_energy_per_site,correction_kind,density,global_relative_residual
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,35,-0.6609154229343692,-0.6609193578543184,stored,0.9375023820546612,0.016355486158757558
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,36,-0.6609179437016892,-0.6609219400325638,stored,0.9375024194667144,0.016235418877160294
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,37,-0.6609199090604847,-0.6609243939585692,stored,0.9375027155104317,0.016205229358700363
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,38,-0.6609236805063409,-0.6609267283559915,stored,0.9375018455762766,0.016226514348286144
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,39,-0.6609242457726269,-0.660928957620577,stored,0.9375028534361555,0.016301097905048207
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,40,-0.6609267891123045,-0.6609311771454932,stored,0.9375026575713247,0.016429392175584524
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,41,-0.6609283876548953,-0.6609333793482403,stored,0.9375030234381323,0.01658582411398188
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,42,-0.6609308123841808,-0.6609356199341199,stored,0.9375029121639866,0.016770891913668876
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,43,-0.6609319211841743,-0.6609379302095763,stored,0.9375036402895999,0.016978823870529437
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,44,-0.6609337315639744,-0.660940246131784,stored,0.9375039469340453,0.017190737921669547
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,45,-0.6609354582231274,-0.660942671034715,stored,0.9375043704313332,0.01740608665388202
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,46,-0.6609359588697319,-0.6609452319073678,stored,0.937505619416351,0.01763469867687543
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,47,-0.6609369207733302,-0.6609479705383942,stored,0.937506696947735,0.017863516662636136
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,48,-0.6609617979861169,-0.6609510528913287,stored,0.9374934867172622,0.018091460517969737
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,49,-0.6609547695946456,-0.660953835624943,stored,0.9374994337731757,0.018387795943903298
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,50,-0.6609570517714066,-0.6609571461793959,stored,0.9375000572460066,0.018729712096890512
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,51,-0.660960338249654,-0.660960488837465,stored,0.9375000913308108,0.01917189710406695
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,52,-0.6609640902753059,-0.660963929577727,stored,0.9374999025139397,0.01976024510345594
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,53,-0.6609676439216886,-0.6609674568333739,stored,0.9374998864721236,0.020584550840779547
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,54,-0.6609713093016809,-0.660971025770985,stored,0.9374998278927436,0.021682286798007305
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,55,-0.6609748889361428,-0.660974666519514,stored,0.9374998649373367,0.02315713439498681
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,56,-0.660978757105779,-0.6609783148897908,stored,0.9374997313394566,0.025136629223733862
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,57,-0.660982482738252,-0.6609820788641527,stored,0.937499754496593,0.027525528940820033
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,58,-0.6609860311509543,-0.6609863479745907,stored,0.9375001927174074,0.030165667474591647
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,59,-0.6609916876810807,-0.6609921211935966,stored,0.937500263908568,0.03239211254956644
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,60,-0.6609956343195137,-0.6610007726198543,stored,0.9375031309139881,0.03316120269769991
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,61,-0.6610108530081529,-0.6610142644191419,stored,0.9375020807887673,0.03123072518092595
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,62,-0.6609920713745854,-0.6610320864082713,stored,0.9375244182945001,0.02651349260445003
