family,iteration,rung,spin_odd_mf,pair_leg_even_mf
pairing,41,8,-0.01987641864456237,0.0028746100479601425
pairing,41,9,0.01395647677404405,0.003285941198781927
pairing,41,10,-0.00723902795742333,0.00354108067073019
pairing,41,11,0.0003348719931186841,0.0035910493460272947
pairing,41,12,0.006159772814893107,0.003455242968104825
pairing,41,13,-0.01174385512422102,0.0032184737501549493
pairing,41,14,0.016050518148606578,0.002993987130684823
pairing,41,15,-0.01887880445876718,0.0028788336684945235
pairing,41,16,0.02019419027740232,0.0029258401651725565
pairing,41,17,-0.020069531453612087,0.003136696390284338
pairing,41,18,0.01863470437538914,0.003469001307065821
pairing,41,19,-0.016082849601286038,0.0038499124268794173
pairing,41,20,0.012706242506697413,0.004196237507233514
pairing,41,21,-0.008899017082393814,0.0044392071882880324
pairing,41,22,0.005100559950213924,0.004546591616629103
pairing,41,23,-0.0017034218174278278,0.004530781914956618
pairing,41,24,-0.0010226087012924242,0.004439074659488388
pairing,41,25,0.0029582521348246434,0.004330715489332281
pairing,41,26,-0.004121171526154347,0.00425432801228876
pairing,41,27,0.0046230524821832,0.0042350391887909945
pairing,41,28,-0.004626337387314145,0.004272660222005699
pairing,41,29,0.004311003278788033,0.004348870747512264
pairing,41,30,-0.003854701053390003,0.004436953748200327
pairing,41,31,0.0034160460375364443,0.004511233382426195
pairing,41,32,-0.003117246416646808,0.0045530181352712185
pairing,41,33,0.003029362785221991,0.004553221240343444
pairing,41,34,-0.0031595483108542077,0.004512628712662616
pairing,41,35,0.003450551958984551,0.004441618472789222
pairing,41,36,-0.003791580169266398,0.0043590572943173365
pairing,41,37,0.004032510021037553,0.004289529641783144
pairing,41,38,-0.003999079921550129,0.004257611968066883
pairing,41,39,0.003511201085153006,0.004279689272158039
pairing,41,40,-0.0024035517688023077,0.004354698226632667
pairing,41,41,0.0005593231726391992,0.004457969167518387
pairing,41,42,0.0020457520038443936,0.004542659063962188
pairing,41,43,-0.005300628882797424,0.004552378563039931
pairing,41,44,0.00894439276212898,0.00444259896627132
pairing,41,45,-0.012595057108220434,0.004202155955428539
pairing,41,46,0.01582444633006061,0.003863363363354919
pairing,41,47,-0.01824550217174333,0.003493497534574395
pairing,41,48,0.01956716526592582,0.003174321137624806
pairing,41,49,-0.01959327374824813,0.0029774088246771377
pairing,41,50,0.018191122859175506,0.0029433145343073213
pairing,41,51,-0.015290381855156455,0.0030674926906356747
pairing,41,52,0.010933918581883235,0.003293748601423915
pairing,41,53,-0.005328868310000125,0.0035224942562855346
pairing,41,54,-0.0011535542848229818,0.0036411323487214224
pairing,41,55,0.008008328257990294,0.0035691571289000554
pairing,41,56,-0.014635007893552196,0.0032932297720143777
pairing,41,57,0.02042936919285189,0.0028671482573254382
pairing,41,58,-0.024940932954649567,0.002376630074739501
pairing,41,59,0.02797670502495846,0.0018949256170120387
pairing,41,60,-0.02953305799585349,0.0014549685539002816
pairing,41,61,0.029592411066255625,0.001058583558191844
pairing,41,62,-0.02801539732619439,0.0007214303163136824
pairing,41,63,0.02477422301541688,0.00043638795463190445
pairing,41,64,-0.01699307433608395,0.000300506102664072
pairing,42,1,0.01699943106209504,0.0002913473681044491
pairing,42,2,-0.024780472573990575,0.00042308588642866394
pairing,42,3,0.028015659818415112,0.000699426690452732
pairing,42,4,-0.029579340709389643,0.0010261980317094162
pairing,42,5,0.029493298653389538,0.0014102908833071635
pairing,42,6,-0.027888819603033518,0.0018366838974534848
pairing,42,7,0.024775974593975875,0.0023034339693038574
pairing,42,8,-0.02015682393481908,0.002777529728173304
pairing,42,9,0.014232002345678844,0.0031864315749133513
pairing,42,10,-0.007461634840630496,0.003445667498247146
pairing,42,11,0.0004536523725554096,0.003503010886857918
pairing,42,12,0.006189803541387056,0.0033731467322869325
pairing,42,13,-0.011952908118224366,0.0031373720309126993
pairing,42,14,0.016446624968625798,0.002908138561453599
pairing,42,15,-0.019448992412422123,0.002784585246771815
pairing,42,16,0.020912850293033112,0.0028233661026447372
pairing,42,17,-0.02090551653575667,0.0030304497911512107
pairing,42,18,0.019547022995882114,0.0033673705047915603
pairing,42,19,-0.017015116653065147,0.0037630675964718014
pairing,42,20,0.013586437854439352,0.004132335382279626
pairing,42,21,-0.009652781478984952,0.004400697548166788
pairing,42,22,0.005669980336701842,0.0045287334386982965
pairing,42,23,-0.0020612094552751267,0.004523761918923078
pairing,42,24,-0.000869913294224519,0.004432504849702195
pairing,42,25,0.002977858277474904,0.004317740717413018
pairing,42,26,-0.004266776823562945,0.00423338068098495
pairing,42,27,0.004846643795968889,0.004208953274160059
pairing,42,28,-0.004886168098957587,0.0042463869361701705
pairing,42,29,0.0045764188279302735,0.004327023715760617
pairing,42,30,-0.004107625870753256,0.004422084845519196
pairing,42,31,0.0036512727101524105,0.004503168894747588
pairing,42,32,-0.0033403126164287906,0.004549098609257191
pairing,42,33,0.0032513258420707623,0.004549465660710596
pairing,42,34,-0.0033915719171942094,0.004505122652276001
pairing,42,35,0.0036989718912320184,0.004427730299174108
pairing,42,36,-0.0040526549265574655,0.004338531021865754
pairing,42,37,0.004289327458914187,0.004264840845199382
pairing,42,38,-0.004221543868320947,0.004233185180940734
pairing,42,39,0.003657990540392171,0.004260228155852577
pairing,42,40,-0.0024265730530296115,0.0043428613089993556
pairing,42,41,0.0004123798967858084,0.004452149242819652
pairing,42,42,0.0023952901173223,0.004536178481746314
pairing,42,43,-0.005858969520149741,0.004535220761077392
pairing,42,44,0.009684925551728105,0.004405333925998083
pairing,42,45,-0.013460909915573641,0.0041401819010308035
pairing,42,46,0.01674221485189863,0.003779126789456084
pairing,42,47,-0.01914329771123258,0.003395111514626805
pairing,42,48,0.020387036960092454,0.0030718565242956707
pairing,42,49,-0.020291899803858125,0.00287927287030801
pairing,42,50,0.018735148608306648,0.0028539957380345118
pairing,42,51,-0.01565427618627484,0.0029870053416029855
pairing,42,52,0.011106390094333837,0.003218117650011549
pairing,42,53,-0.005320902450543995,0.003445517926441924
pairing,42,54,-0.0013083854325645567,0.0035574755627794624
pairing,42,55,0.008262103577150025,0.0034772863112397636
pairing,42,56,-0.014934952335375146,0.003196611013114042
pairing,42,57,0.02072643520466392,0.002772569581533009
pairing,42,58,-0.025200829273350517,0.002290838717517652
pairing,42,59,0.028185766808108328,0.0018222299806202845
pairing,42,60,-0.029694563673535266,0.0013971038147869
pairing,42,61,0.0297175030511798,0.001015690875937136
pairing,42,62,-0.02811516155631621,0.0006919678348702282
pairing,42,63,0.024856203553935783,0.00041854066962492323
pairing,42,64,-0.017049496808909853,0.00028822491734491673
pairing,43,1,0.017049576250439465,0.0002789989468707084
pairing,43,2,-0.0248532755449346,0.00040513221625290723
pairing,43,3,0.028104036409168726,0.0006697532562212427
pairing,43,4,-0.029689663228654725,0.000982877775342782
pairing,43,5,0.029634762316700904,0.0013515732880029327
pairing,43,6,-0.02807001280763631,0.0017623460502860686
pairing,43,7,0.024997728204836027,0.002214632467960356
pairing,43,8,-0.0204045225511509,0.002677862100583823
pairing,43,9,0.014473126951964814,0.0030819883778858788
pairing,43,10,-0.007651789846757753,0.003343058569626749
pairing,43,11,0.0005458473885868727,0.003406358522119547
pairing,43,12,0.006238301581297916,0.003282188679727824
pairing,43,13,-0.012172150230658072,0.003048235662801055
pairing,43,14,0.016844798883085117,0.00281579995505989
pairing,43,15,-0.020014702317889464,0.0026852401007927073
pairing,43,16,0.021623687324281153,0.0027163974527338883
pairing,43,17,-0.021734704277151913,0.002919351689752792
pairing,43,18,0.020460121363382093,0.003259629380654161
pairing,43,19,-0.017960759797218496,0.0036686711411110583
pairing,43,20,0.014495375263993353,0.0040602436482377975
pairing,43,21,-0.01044794422593371,0.0043547794791003935
pairing,43,22,0.006286888281803544,0.004505420735786212
pairing,43,23,-0.0024646041993197833,0.0045135014551642
pairing,43,24,-0.0006804775072716089,0.004424292713814964
pairing,43,25,0.002973760070816043,0.004303707911406492
pairing,43,26,-0.004402845223320473,0.004211065195764819
pairing,43,27,0.005074022012437143,0.004180813848975962
pairing,43,28,-0.005161316331584058,0.0042174871754261005
pairing,43,29,0.004866189540968749,0.004302314107307035
pairing,43,30,-0.004391837676988715,0.00440444860278717
pairing,43,31,0.003922735218598114,0.004492555942635172
pairing,43,32,-0.003601968311783798,0.004542871161621397
pairing,43,33,0.003511552151077421,0.004543455430727903
pairing,43,34,-0.003659351625218703,0.004495158461269495
pairing,43,35,0.003978194639107596,0.004411227827709303
pairing,43,36,-0.0043371421870187525,0.004315423732373765
pairing,43,37,0.004559754264047186,0.004237811704277417
pairing,43,38,-0.004446130082927505,0.004206947239758528
pairing,43,39,0.003793693600680971,0.004239575375117594
pairing,43,40,-0.0024248656897046888,0.004330050271598917
pairing,43,41,0.0002282476549741821,0.004444774492877135
pairing,43,42,0.0027906293455390767,0.004526684861707869
pairing,43,43,-0.006465529613943951,0.004513018972870608
pairing,43,44,0.010468093861648046,0.004361205008741834
pairing,43,45,-0.014357383012124365,0.0040705979718944
pairing,43,46,0.01767598762891947,0.003687688643379733
pairing,43,47,-0.02004484022462126,0.003290689312471462
pairing,43,48,0.02120354767208725,0.002964556375285091
pairing,43,49,-0.02098595921409794,0.002776666188630353
pairing,43,50,0.019277555926131,0.0027595824422877386
pairing,43,51,-0.01602203333428988,0.0029000485225608007
pairing,43,52,0.011290110880331775,0.0031345442949027905
pairing,43,53,-0.00533233393302481,0.0033598244859327905
pairing,43,54,-0.0014360618252968107,0.003465471539632012
pairing,43,55,0.008483492478418628,0.003378686572545182
pairing,43,56,-0.015200542656053528,0.003095611678135779
pairing,43,57,0.02099082787499483,0.002675905431250237
pairing,43,58,-0.02543250039115442,0.0022046636239644295
pairing,43,59,0.02837213870675805,0.0017501292545167042
pairing,43,60,-0.029838443631597628,0.0013402024041128469
pairing,43,61,0.02982882300656697,0.0009737357694773992
pairing,43,62,-0.028203863318477133,0.0006632374031512965
pairing,43,63,0.024929043433198038,0.00040116135474490785
pairing,43,64,-0.017099602228379474,0.00027627199653539205
pairing,44,1,0.01709397207524233,0.0002669344529993798
pairing,44,2,-0.024917720932652467,0.00038758791680142655
pairing,44,3,0.028182223323954272,0.000640716746295138
pairing,44,4,-0.029787150945892047,0.0009403654492617858
pairing,44,5,0.029759529297536877,0.001293662578520884
pairing,44,6,-0.028229318693305354,0.001688460281628197
pairing,44,7,0.02519182102066608,0.0021253867339721105
pairing,44,8,-0.02061967374981065,0.0025761407838565354
pairing,44,9,0.014679284650426753,0.0029733064500838784
pairing,44,10,-0.007808255711740542,0.00323392454209692
pairing,44,11,0.0006091548636095083,0.003301535562090599
pairing,44,12,0.0063080807888746355,0.0031827252502659243
pairing,44,13,-0.012403160303686288,0.0029515287253920088
pairing,44,14,0.017245377164371696,0.0027175405601740183
pairing,44,15,-0.020574490028186614,0.0025816570371293627
pairing,44,16,0.02232330420371626,0.0026061019045430936
pairing,44,17,-0.02255261531074411,0.002804685178687541
pairing,44,18,0.021368309184245586,0.0031470133712213693
pairing,44,19,-0.018914377822051628,0.003567823354087535
pairing,44,20,0.015428438657413751,0.003980870670850277
pairing,44,21,-0.011281903956001458,0.004301946914978245
pairing,44,22,0.006950771358327662,0.004476816279118147
pairing,44,23,-0.002914921926992344,0.004500193585389445
pairing,44,24,-0.00045139173311366156,0.004414876484200512
pairing,44,25,0.0029427075554713817,0.004289271885740402
pairing,44,26,-0.00452653126301296,0.004188176296872867
pairing,44,27,0.005303551072297774,0.004151362506958585
pairing,44,28,-0.005451972303886266,0.004186554676463233
pairing,44,29,0.005183091833965777,0.004275236596604731
pairing,44,30,-0.004711937836490423,0.004384462100047688
pairing,44,31,0.004235411382180686,0.004479841226740931
pairing,44,32,-0.003907060502533528,0.0045347548329203735
pairing,44,33,0.003815055584926061,0.004535585857383433
pairing,44,34,-0.003967649335362714,0.004483168154628224
pairing,44,35,0.004292138138859008,0.004392395082503252
pairing,44,36,-0.004647567768723777,0.004289844767446138
pairing,44,37,0.004845093273661578,0.004208580094740618
pairing,44,38,-0.004672352184137354,0.00417909953703449
pairing,44,39,0.003916511424832482,0.004217933806844225
pairing,44,40,-0.0023956736399898962,0.004316424839325119
pairing,44,41,3.9439308708859745e-06,0.004435787331592004
pairing,44,42,0.003233757211399061,0.00451383398574785
pairing,44,43,-0.007120173969763062,0.004485309079558266
pairing,44,44,0.011291515425504876,0.004309891211620261
pairing,44,45,-0.015280265782091611,0.00399344635240723
pairing,44,46,0.01862081939222887,0.003589603897527104
pairing,44,47,-0.02094540774971472,0.0031811191111602126
pairing,44,48,0.02201294645426469,0.0028531907454527007
pairing,44,49,-0.021673206966197314,0.00267007085090511
pairing,44,50,0.019817966408241256,0.0026602070078435677
pairing,44,51,-0.016395097943624162,0.0028065093687755635
pairing,44,52,0.011487241818784504,0.003042844437014301
pairing,44,53,-0.005365733584177373,0.003265266956798519
pairing,44,54,-0.0015348380467386964,0.0033650817100083852
pairing,44,55,0.008671608094480285,0.003273365986801621
pairing,44,56,-0.015431636724960507,0.0029902341598368777
pairing,44,57,0.021223074142791773,0.0025770987315472758
pairing,44,58,-0.025636860914134474,0.0021179773854876054
pairing,44,59,0.028536938541697837,0.0016784184487419684
pairing,44,60,-0.029965884735016594,0.0012840403283298763
pairing,44,61,0.029927532752530857,0.0009325395214414156
pairing,44,62,-0.028282562280701713,0.0006351078287567268
pairing,44,63,0.024993695509836822,0.0003841648662919882
pairing,44,64,-0.01714408306217596,0.0002645847205643868
pairing,45,1,0.017133234904044007,0.00025504816688630254
pairing,45,2,-0.024974687425734964,0.0003702975736343929
pairing,45,3,0.028251245554741598,0.0006120647549920742
pairing,45,4,-0.029873001770395844,0.0008982939484066242
pairing,45,5,0.02986896262219677,0.0012360836471632256
pairing,45,6,-0.02836828468204253,0.0016144720143327685
pairing,45,7,0.025359742948492157,0.0020350515299455206
pairing,45,8,-0.020803368296065185,0.0024716562054921012
pairing,45,9,0.014851243630402643,0.0028596113529291687
pairing,45,10,-0.007931409164064436,0.003117458866566202
pairing,45,11,0.0006436410695551818,0.0031877754876365326
pairing,45,12,0.006399098582263159,0.0030740267907550796
pairing,45,13,-0.012645651137253603,0.0028465818422970485
pairing,45,14,0.01764716212871087,0.0026127744186175005
pairing,45,15,-0.021126264737029853,0.0024733453062667334
pairing,45,16,0.023008434291212524,0.002492086233856893
pairing,45,17,-0.023354335634554663,0.002686148331686271
pairing,45,18,0.02226545905517084,0.0030293547547136173
pairing,45,19,-0.01986934031366498,0.003460083006136254
pairing,45,20,0.016379696996852315,0.0038931491004031496
pairing,45,21,-0.01215073116324352,0.004240745042400247
pairing,45,22,0.007660936337544566,0.004441323524248201
pairing,45,23,-0.003414175001389206,0.004482229996764412
pairing,45,24,-0.00017942037298848972,0.004402798316345425
pairing,45,25,0.002880744325313973,0.004273287473088193
pairing,45,26,-0.00463490600581958,0.004163848171436596
pairing,45,27,0.005534060035999228,0.004119902651333754
pairing,45,28,-0.005758922752952606,0.004152829474981568
pairing,45,29,0.005529435765739766,0.004244873052031495
pairing,45,30,-0.005071615301167739,0.00436112227598406
pairing,45,31,0.004594115689941393,0.0044639544569126085
pairing,45,32,-0.004261230122629226,0.004523684354648729
pairing,45,33,0.004167385121632765,0.004524799644702185
pairing,45,34,-0.004321102538479102,0.004468134007225106
pairing,45,35,0.004644164906113005,0.004370402862174724
pairing,45,36,-0.004985850967212309,0.004261229495856611
pairing,45,37,0.005145411909211715,0.004176814250956628
pairing,45,38,-0.004898613185086094,0.00414949648458615
pairing,45,39,0.004023341043791175,0.004195166519612797
pairing,45,40,-0.00233506102770251,0.004301612288232937
pairing,45,41,-0.0002643713760613932,0.004424575076392573
pairing,45,42,0.0037268010886374026,0.004496747084793178
pairing,45,43,-0.007822753464423645,0.004451081122266979
pairing,45,44,0.01215267730573762,0.004250600355580634
pairing,45,45,-0.01622503880781341,0.003908274327966499
pairing,45,46,0.01957133627824489,0.0034847962400720075
pairing,45,47,-0.02183964094906503,0.0030664863694375415
pairing,45,48,0.02281088840380226,0.0027378603996710232
pairing,45,49,-0.02235014621733336,0.002559578623572841
pairing,45,50,0.02035395052262713,0.0025558697791039364
pairing,45,51,-0.016772365435538526,0.0027063284115312796
pairing,45,52,0.011698221760121922,0.0029428894108842934
pairing,45,53,-0.0054219223736103,0.0031616449757390945
pairing,45,54,-0.0016038520681720975,0.00325615303527986
pairing,45,55,0.008826014741530818,0.0031612610887816577
pairing,45,56,-0.015628500625385087,0.0028804006268229555
pairing,45,57,0.021424207839972363,0.0024760143272823387
pairing,45,58,-0.025815534478546214,0.0020305570397084107
pairing,45,59,0.028681862289885344,0.0016068358975646082
pairing,45,60,-0.03007836444295079,0.0012283814940618342
pairing,45,61,0.030014842753344102,0.0008919002474167514
pairing,45,62,-0.028352287284044448,0.0006074348732879543
pairing,45,63,0.025051025157085495,0.00036746606891654434
pairing,45,64,-0.01718354110475263,0.0002531063795038639
pairing,46,1,0.017167893031148157,0.00024329380529495477
pairing,46,2,-0.025024931454917573,0.0003531944291406583
pairing,46,3,0.028312001935821972,0.0005836851340807123
pairing,46,4,-0.029948297639254568,0.0008565145629493235
pairing,46,5,0.02996445734652404,0.0011786514738727897
pairing,46,6,-0.028488528355003057,0.0015401715539612648
pairing,46,7,0.025503071622521405,0.001943503428903306
pairing,46,8,-0.020957014293917574,0.0023644434808916385
pairing,46,9,0.014990047294159412,0.0027410868167703096
pairing,46,10,-0.008021869574450922,0.002993943153500566
pairing,46,11,0.0006494207247877059,0.0030653899974834135
pairing,46,12,0.006511384845793014,0.0029563671198906297
pairing,46,13,-0.012899467696315479,0.0027336515103209775
pairing,46,14,0.01804930377295359,0.0025018628300500327
pairing,46,15,-0.021668379445325913,0.002360794510082164
pairing,46,16,0.02367617170608309,0.0023751607118204713
pairing,46,17,-0.024135790918739873,0.002564799783891158
pairing,46,18,0.023146209509633073,0.0029075438769434123
pairing,46,19,-0.020819730015440276,0.0033461327462720293
pairing,46,20,0.017343964011988244,0.0037974030846845883
pairing,46,21,-0.013051153841107593,0.004170908506812442
pairing,46,22,0.008416476559609247,0.004398214135436207
pairing,46,23,-0.003964073111724338,0.004458771081819715
pairing,46,24,0.00013896289529611553,0.0043873941930213
pairing,46,25,0.0027838736140508085,0.004255328562524436
pairing,46,26,-0.004724619728148311,0.004137800661195715
pairing,46,27,0.005763334044932716,0.004086166927244122
pairing,46,28,-0.006081307115652882,0.004115956463722937
pairing,46,29,0.00590588712796926,0.004210559656856048
pairing,46,30,-0.005473782705978177,0.004333413752680752
pairing,46,31,0.0050044146343729765,0.004443612280737837
pairing,46,32,-0.00467172085761696,0.004508206567462486
pairing,46,33,0.004575930007521576,0.004509701285432632
pairing,46,34,-0.004726189837920875,0.004448860947764775
pairing,46,35,0.005038941266175035,0.004344316878680291
pairing,46,36,-0.005354442596576634,0.004228928939870199
pairing,46,37,0.00546065577020966,0.0041420352848420775
pairing,46,38,-0.005122824502834467,0.004117630201036782
pairing,46,39,0.004110643795518899,0.004170609978989885
pairing,46,40,-0.0022386977442956646,0.004284739932942925
pairing,46,41,-0.0005797370633274096,0.004409973545943165
pairing,46,42,0.004271804220593098,0.0044741159664707895
pairing,46,43,-0.008572606516190639,0.0044091556694535825
pairing,46,44,0.013048190869648438,0.004182448047070246
pairing,46,45,-0.01718669078743612,0.003814625219047491
pairing,46,46,0.020521819193258337,0.0033731640995989533
pairing,46,47,-0.02272221939798104,0.002946942378243731
pairing,46,48,0.023593160671316355,0.0026187168263338704
pairing,46,49,-0.023013829635553446,0.002445134465941787
pairing,46,50,0.02088373993067663,0.0024463450790942302
pairing,46,51,-0.017152798315916717,0.0025990823149928217
pairing,46,52,0.011922621465751557,0.0028341006768317443
pairing,46,53,-0.0055006252936902434,0.0030483155787673875
pairing,46,54,-0.0016433080602386281,0.003137998758118028
pairing,46,55,0.008946818668403139,0.0030416426838794732
pairing,46,56,-0.015791859699622737,0.002765405550892067
pairing,46,57,0.02159529460015057,0.002372023937401107
pairing,46,58,-0.025969653907998567,0.0019418999617652412
pairing,46,59,0.028807969302203834,0.001535017841944567
pairing,46,60,-0.030176879795146234,0.0011729391639788908
pairing,46,61,0.030091693035963398,0.0008516023622198827
pairing,46,62,-0.028413850321907484,0.0005800687781328966
pairing,46,63,0.025101730004609586,0.0003509684630655322
pairing,46,64,-0.017218466241571216,0.00024176740382145565
pairing,47,1,0.01719830869898728,0.00023164376868964456
pairing,47,2,-0.025068924620602433,0.0003362390689464307
pairing,47,3,0.02836493993167856,0.0005555219980270614
pairing,47,4,-0.030013416400165846,0.0008149555598762813
pairing,47,5,0.030046206226782918,0.0011213082012306546
pairing,47,6,-0.02859011002304157,0.001465535401134393
pairing,47,7,0.025622075716891398,0.001850633475689195
pairing,47,8,-0.021080953877211654,0.002254238686097694
pairing,47,9,0.01509570981674891,0.00261735953227753
pairing,47,10,-0.008079306021656692,0.002863000017234943
pairing,47,11,0.0006266395576351742,0.0029340279675083734
pairing,47,12,0.0066442010267192386,0.0028294076628658906
pairing,47,13,-0.013163416099893164,0.0026124875580420884
pairing,47,14,0.0184498334818783,0.002384689690681151
pairing,47,15,-0.022197444081362448,0.002244116938792691
pairing,47,16,0.02432220980591454,0.0022555872760488985
pairing,47,17,-0.024891347681145003,0.00244096866594271
pairing,47,18,0.024003943644624617,0.0027821370484068008
pairing,47,19,-0.021757674366167233,0.003226478794858239
pairing,47,20,0.01831365261357097,0.003693689618206529
pairing,47,21,-0.0139771980631931,0.004091996987373826
pairing,47,22,0.009214205811877783,0.004346703709090101
pairing,47,23,-0.004564490083395289,0.0044289968903579845
pairing,47,24,0.0005065440619379156,0.004368091622398991
pairing,47,25,0.0026482894932391777,0.004235143803225504
pairing,47,26,-0.004791471446068582,0.004110015964708777
pairing,47,27,0.00598875959680674,0.00405019284093912
pairing,47,28,-0.006418837194954594,0.004075892362264206
pairing,47,29,0.006315089962605006,0.004172204011238403
pairing,47,30,-0.0059233679730853455,0.004301164889509208
pairing,47,31,0.005472675169367365,0.004418587724774122
pairing,47,32,-0.00514568743388358,0.0044880332901065315
pairing,47,33,0.005047908660667917,0.004489839069774405
pairing,47,34,-0.005189005935487023,0.00442473558374338
pairing,47,35,0.005481293218207521,0.004313476223643023
pairing,47,36,-0.005755998516038009,0.004192295411098923
pairing,47,37,0.005791528377042181,0.0041037033433615686
pairing,47,38,-0.005343613103852229,0.004083087236736058
pairing,47,39,0.004175703517190179,0.004143812552363924
pairing,47,40,-0.002103728680703176,0.0042651568455565
pairing,47,41,-0.0009450509907725539,0.004391096184690724
pairing,47,42,0.004869637618740561,0.0044448849637289765
pairing,47,43,-0.009368253958625805,0.004358530471679317
pairing,47,44,0.013974089052719648,0.004104834734081693
pairing,47,45,-0.01815937716960285,0.0037124430019382466
pairing,47,46,0.021466025182707092,0.003254968017188117
pairing,47,47,-0.023587828808600095,0.0028228765010867816
pairing,47,48,0.02435547036955195,0.0024961402937560104
pairing,47,49,-0.023661521739178973,0.002326884142511642
pairing,47,50,0.021405843125881743,0.00233143799384966
pairing,47,51,-0.017536213527640235,0.002484273028765571
pairing,47,52,0.012160748208284231,0.0027158274774742117
pairing,47,53,-0.005602591790581635,0.00292459918318901
pairing,47,54,-0.001652427465288282,0.00300997928773183
pairing,47,55,0.009033629315530808,0.0029139271651782922
pairing,47,56,-0.015921844838527058,0.0026446571675358068
pairing,47,57,0.021737049308018792,0.0022644542407040174
pairing,47,58,-0.026100000675455943,0.001851305889687242
pairing,47,59,0.028916012684118156,0.0014623200702230821
pairing,47,60,-0.030262206567276358,0.0011171742965314833
pairing,47,61,0.030158800785605386,0.0008112218533558751
pairing,47,62,-0.02846790387602743,0.000552710573717769
pairing,47,63,0.025146402448187926,0.0003344989087089638
pairing,47,64,-0.017249279718304672,0.00023045115160455975
pairing,48,1,0.01722479922323069,0.0002200282006040684
pairing,48,2,-0.025107121003469998,0.00031932656530651057
pairing,48,3,0.028410594412305118,0.000527387207766127
pairing,48,4,-0.030068988667447984,0.0007733061897244394
pairing,48,5,0.030114953254643945,0.0010635446040090572
pairing,48,6,-0.028673869916563528,0.0013897962088194214
pairing,48,7,0.025717335538581836,0.001755448462607501
pairing,48,8,-0.021175426055424405,0.002139831183477311
pairing,48,9,0.015168181977703001,0.0024870402368662387
pairing,48,10,-0.00810344754741932,0.0027231014179181614
pairing,48,11,0.0005747034636609662,0.0027921321845597643
pairing,48,12,0.006798320565368159,0.0026917588408009114
pairing,48,13,-0.013437799532278572,0.0024820283176592624
pairing,48,14,0.018848193279376653,0.0022606754743223997
pairing,48,15,-0.022711941814686554,0.002123232256476093
pairing,48,16,0.024943826329460905,0.0021337673617044407
pairing,48,17,-0.025616949568021585,0.00231564161413508
pairing,48,18,0.024832573562548803,0.0026543817818181787
pairing,48,19,-0.022675972581225487,0.003102150554316924
pairing,48,20,0.0192806876208265,0.0035825060279098464
pairing,48,21,-0.014921576097264914,0.004003679688095934
pairing,48,22,0.010048991118429152,0.004285608563817668
pairing,48,23,-0.005212889960286085,0.004391158385627706
pairing,48,24,0.0009225902110018712,0.004343004608448515
pairing,48,25,0.002473047325922727,0.004211061862820625
pairing,48,26,-0.004834290649610831,0.004079197665936216
pairing,48,27,0.006209501370961585,0.004011009520728951
pairing,48,28,-0.006772557452324221,0.004031855584376454
pairing,48,29,0.006760540563313844,0.004129024584261213
pairing,48,30,-0.0064260438049201386,0.004263530877337473
pairing,48,31,0.006005705736345641,0.004388031532017465
pairing,48,32,-0.005690304525380002,0.004462389679878928
pairing,48,33,0.005590450978461391,0.004464570565607618
pairing,48,34,-0.0057162365735968345,0.004395260668355632
pairing,48,35,0.005975860439397967,0.0042774222555059995
pairing,48,36,-0.006193433031453637,0.00415081805363556
pairing,48,37,0.0061388567000574875,0.004061175129358387
pairing,48,38,-0.005560184240165765,0.004045003126807806
pairing,48,39,0.004216673547225101,0.0041136186589558095
pairing,48,40,-0.0019283832059039398,0.004241362492457572
pairing,48,41,-0.0013602895032088582,0.004366182525776044
pairing,48,42,0.0055175039207414865,0.004407437355707852
pairing,48,43,-0.010204025049577382,0.0042982576956091655
pairing,48,44,0.014922290123526392,0.004017675167363361
pairing,48,45,-0.019134019335121,0.0036024580184146364
pairing,48,46,0.02239566372704567,0.003131501105966281
pairing,48,47,-0.024429905191254625,0.0026954591643272036
pairing,48,48,0.02509335277614295,0.002370830520418128
pairing,48,49,-0.024290274329378792,0.002205129383986524
pairing,48,50,0.021918685209262052,0.0022110210671283017
pairing,48,51,-0.017922052520199468,0.00236137228902852
pairing,48,52,0.01241285965602951,0.002587199917019816
pairing,48,53,-0.005728486848879908,0.0027893717147207714
pairing,48,54,-0.0016306026133600527,0.0028708504851465196
pairing,48,55,0.00908637162741666,0.0027769287910376595
pairing,48,56,-0.016018444160671698,0.002517186381346627
pairing,48,57,0.02184945441634876,0.0021526843642971747
pairing,48,58,-0.02620709559924536,0.0017584366319502772
pairing,48,59,0.029006866785546995,0.001388536868273034
pairing,48,60,-0.030335020026977404,0.001060980926563257
pairing,48,61,0.030216701880121745,0.0007707443406776955
pairing,48,62,-0.028514930857239777,0.0005253800068446416
pairing,48,63,0.025185470673997616,0.0003180677630262455
pairing,48,64,-0.017276293933508574,0.0002191654050879118
pairing,49,1,0.017247659628191248,0.00020836343705791423
pairing,49,2,-0.025139964166307198,0.00030234223901033034
pairing,49,3,0.028449550628460746,0.0004991202129039881
pairing,49,4,-0.030115818727312414,0.0007314128627807148
pairing,49,5,0.030171846032608834,0.0010053308593469589
pairing,49,6,-0.028741350928380253,0.0013132129083490672
pairing,49,7,0.02579089678128392,0.0016586983526424627
pairing,49,8,-0.021242937208367618,0.0020226985857969225
pairing,49,9,0.015210391090147771,0.002352410819217925
pairing,49,10,-0.008097353710640525,0.002577217737725097
pairing,49,11,0.0004963790847858263,0.002643058034944007
