t0,V,family,rung,charge,spin_odd,rung_pair,leg_pair_right
1.0,-0.4,pairing,6,0.9686407069497757,0.38247726491197453,1.4912602218638434e-12,-2.041021654037074e-12
1.0,-0.4,pairing,7,0.9186661722896186,-0.3326404452442546,2.8354156702783113e-12,-1.0616108130596386e-12
1.0,-0.4,pairing,8,0.8366883316534114,0.22820387007682452,1.5619310860114952e-12,-9.11460656038405e-13
1.0,-0.4,pairing,9,0.7682608181054438,-0.07146596712888642,1.9709830121090674e-12,-9.040468470163715e-13
1.0,-0.4,pairing,10,0.7760046311503681,-0.1013030911141,1.6114061412725124e-12,-6.525873131664925e-13
1.0,-0.4,pairing,11,0.8521314606662088,0.2510586982806125,1.0079444933945175e-12,-3.116688373453768e-13
1.0,-0.4,pairing,12,0.9301227525668233,-0.3447363377417999,4.031440411352687e-13,-1.0247153402339656e-13
1.0,-0.4,pairing,13,0.974011018300942,0.3875260635005984,2.4925863421794813e-13,-6.151253128598926e-13
1.0,-0.4,pairing,14,0.9919451145145689,-0.4044669308658518,-1.7214301864323196e-12,1.7199336003985945e-13
1.0,-0.4,pairing,15,0.9978397430750445,0.4101736096478304,-6.10389944598805e-13,3.925147159206132e-13
1.0,-0.4,pairing,16,0.9994205753031917,-0.4117168860369603,-3.7472021567286926e-13,9.105760640442408e-14
1.0,-0.4,pairing,17,0.9996247883005601,0.4119255277254387,-1.1357217665016396e-13,1.383810298060829e-13
1.0,-0.4,pairing,18,0.9988719546487678,-0.4111751530641918,1.833359857451467e-13,-6.496743872381288e-13
1.0,-0.4,pairing,19,0.995653772326796,0.40805724385523906,-7.340634927759988e-14,1.3653233042098985e-12
1.0,-0.4,pairing,20,0.9848389144877319,-0.39769099427443355,-2.3897490275667776e-12,1.2586497052863902e-12
1.0,-0.4,pairing,21,0.9553823720273055,0.3699079773192961,-8.922232334093815e-14,-3.3470188907664074e-13
1.0,-0.4,pairing,22,0.8928681403391308,-0.30360429657567045,5.280380677369836e-13,-4.529177405789636e-13
1.0,-0.4,pairing,23,0.8076638947114612,0.17835535249926868,1.0464161437543107e-12,-4.99051678500588e-13
1.0,-0.4,pairing,24,0.7606869768309644,-0.011538216267886592,1.2431250673581704e-12,-7.576626917308497e-13
1.0,-0.4,pairing,25,0.7976313376553649,-0.15782392701093373,1.5513313282650305e-12,-9.279599326096191e-13
1.0,-0.4,pairing,26,0.8820314733578271,0.29051928331372023,1.550301942903523e-12,-7.931543648596904e-13
1.0,-0.4,pairing,27,0.9492414049286229,-0.3639502150862255,3.1085967126548985e-12,-3.327467996890434e-12
1.0,-0.4,pairing,28,0.982326935355728,0.3953199692183089,4.362369691798395e-12,-1.054546798748012e-12
1.0,-0.4,pairing,29,0.994829123138917,-0.40725632550809954,3.5971816983645096e-11,-1.8407455649796476e-11
1.0,-0.4,pairing,30,0.998657713773924,0.410967093681262,1.0552745690848368e-11,1.8120875318915858e-13
1.0,-0.4,pairing,31,0.9996268433411993,-0.4119291846832316,1.4845386810342322e-12,-6.890057418469118e-13
1.0,-0.4,pairing,32,0.9996631548686148,0.4119670990132811,9.949578499548403e-13,-3.640416102930148e-13
1.0,-0.4,pairing,33,0.9988421853193358,-0.4111474182512408,4.082957352490766e-14,7.255020099937829e-14
1.0,-0.4,pairing,34,0.9955084056759326,0.4079166859258755,8.293224928416137e-14,-2.566277987701402e-13
1.0,-0.4,pairing,35,0.9843853764146964,-0.3972626629379504,1.3455943145631036e-14,8.799260087978665e-14
1.0,-0.4,pairing,36,0.9542572858042353,0.36882386338675993,9.73146644792626e-15,-1.7803839453772257e-13
1.0,-0.4,pairing,37,0.8908328414345922,-0.3011901120938798,-2.8844745787819424e-14,4.024924360495281e-13
1.0,-0.4,pairing,38,0.8056870432060896,0.1744868492227525,-6.586541888564286e-13,6.714964742693239e-13
1.0,-0.4,pairing,39,0.7605616044936212,-0.007128474799319315,8.762607104308194e-13,-9.291855417598588e-13
1.0,-0.4,pairing,40,0.7994871712847753,-0.1618016698988792,-8.431187440454069e-13,1.643380622229767e-13
1.0,-0.4,pairing,41,0.8841370040222744,0.293105558195691,3.0258566524255806e-13,-1.6535517554004302e-13
1.0,-0.4,pairing,42,0.9504630950179271,-0.3651420599414104,8.989286250990919e-13,-7.697969767681319e-13
1.0,-0.4,pairing,43,0.9828327328557281,0.3957959891688802,1.6112222408047378e-12,-9.005517206523534e-13
1.0,-0.4,pairing,44,0.9949986494897315,-0.4074210390215465,1.152038601535737e-11,-6.258368755452735e-12
1.0,-0.4,pairing,45,0.998711827385868,0.4110213704806675,4.407467897349591e-12,-2.3109213871391824e-13
1.0,-0.4,pairing,46,0.9996760567820812,-0.4119822361803154,7.911152135669998e-13,-6.834728151984561e-13
1.0,-0.4,pairing,47,0.9998374602345629,0.41215303564899286,3.2628727585190804e-13,1.5711696987878676e-14
1.0,-0.4,pairing,48,0.9995504515814452,-0.41185274654540044,-1.2929589392218414e-13,-4.6577678508745306e-14
1.0,-0.4,pairing,49,0.9981908693716824,0.4105164520489112,2.4764966109723842e-14,5.209583384507313e-13
1.0,-0.4,pairing,50,0.9931314530814744,-0.4056143411383008,-4.912159528533834e-13,7.805550394873579e-13
1.0,-0.4,pairing,51,0.9773497554107424,0.39065390556645635,-2.312080759928907e-13,1.1837640911492396e-13
1.0,-0.4,pairing,52,0.937582580535872,-0.35237011664470164,-2.0955049139667647e-13,1.6388888911406233e-13
1.0,-0.4,pairing,53,0.8631436599018865,0.2662407462460467,-1.7086817281126643e-13,-1.631775114921004e-13
1.0,-0.4,pairing,54,0.7829524560715468,-0.12220427181723147,-5.902494783046594e-13,6.628568640138585e-13
1.0,-0.4,pairing,55,0.764277344472964,-0.04985953157114225,-1.151093898208137e-12,9.71986561981661e-13
1.0,-0.4,pairing,56,0.8258328220446295,0.21083604453791246,-5.363225286419478e-13,5.467467906833318e-13
