geometry,t0,V,family,iteration,energy_per_site,physical_spin_rms,physical_leg_pair_rms,source_job_id,source_iteration
Square,1.4,0.0,stripe,100,-0.6611220745702532,0.17689778488661467,1.0405644587228863e-09,58383124,20
Square,1.4,0.0,pairing,1,-0.6608512759838939,0.013306437332897814,0.03298805940418817,58093803,1
Square,1.4,0.0,pairing,2,-0.6608661819487178,0.013581410685631016,0.03288645865588754,58093803,2
Square,1.4,0.0,pairing,3,-0.6608642320767171,0.013919919653768214,0.032871283877985415,58093803,3
Square,1.4,0.0,pairing,4,-0.6608640535514151,0.014334363112876936,0.03286189529717958,58093803,4
Square,1.4,0.0,pairing,5,-0.6608641686977983,0.014821275795052418,0.0328554235995803,58093803,5
Square,1.4,0.0,pairing,6,-0.6608641966842163,0.015389536440450949,0.03284706794752435,58093803,6
Square,1.4,0.0,pairing,7,-0.6608642939901098,0.016046544284931852,0.03283740589265967,58093803,7
Square,1.4,0.0,pairing,8,-0.660864417713049,0.016801640922028953,0.03282564884646165,58093803,8
Square,1.4,0.0,pairing,9,-0.6608645518948695,0.017664030916206417,0.032811959364430925,58093803,9
Square,1.4,0.0,pairing,10,-0.6608647417921235,0.018643273290426296,0.03279549141491497,58093803,10
Square,1.4,0.0,pairing,11,-0.6608649793468634,0.019748751677353803,0.032775790599372315,58093803,11
Square,1.4,0.0,pairing,12,-0.6608652209877214,0.02099125476634945,0.03275240513950138,58093803,12
Square,1.4,0.0,pairing,13,-0.6608656947086041,0.022377134251742297,0.03272469855554999,58093803,13
Square,1.4,0.0,pairing,14,-0.6608660638157104,0.023915974806468936,0.0326921408828668,58093803,14
Square,1.4,0.0,pairing,15,-0.6608667042767097,0.025613875376740265,0.032653419692266955,58093803,15
Square,1.4,0.0,pairing,16,-0.6608674829497906,0.02747569491464408,0.032607093583419074,58093803,16
Square,1.4,0.0,pairing,17,-0.6608684591259375,0.029502189046441238,0.03255307540208945,58093803,17
Square,1.4,0.0,pairing,18,-0.6608696438245308,0.0316911407504843,0.032490982906936874,58093803,18
Square,1.4,0.0,pairing,19,-0.6608711132554798,0.03403652663612413,0.03241937337216399,58093803,19
Square,1.4,0.0,pairing,20,-0.6608728766894956,0.03652803569980306,0.03233759417522635,58093803,20
Square,1.4,0.0,pairing,21,-0.6608750051157695,0.03915123492170063,0.03224413137560033,58093803,21
Square,1.4,0.0,pairing,22,-0.6608774038283326,0.04188718244800742,0.03214057211957738,58093803,22
Square,1.4,0.0,pairing,23,-0.6608801357791602,0.04471328899673631,0.03202629104209649,58093803,23
Square,1.4,0.0,pairing,24,-0.6608831949724764,0.04760523383406154,0.03190082957409334,58093803,24
Square,1.4,0.0,pairing,25,-0.6608864652455873,0.0505393601964126,0.03176404559950193,58093803,25
Square,1.4,0.0,pairing,26,-0.660889945516107,0.05349248094955748,0.03161714738291444,58093803,26
Square,1.4,0.0,pairing,27,-0.6608934862780549,0.05644642404361235,0.03146023500318833,58093803,27
Square,1.4,0.0,pairing,28,-0.6608971028228456,0.05938521984340068,0.031293148782285396,58093803,28
Square,1.4,0.0,pairing,29,-0.6609006384216773,0.06229719308070565,0.031117957589436113,58093803,29
Square,1.4,0.0,pairing,30,-0.6609041414634463,0.06517541733500358,0.03093354044959864,58093803,30
Square,1.4,0.0,pairing,31,-0.6609074615521036,0.06801683808255547,0.03074015491584321,58093803,31
Square,1.4,0.0,pairing,32,-0.660910715649066,0.07081996975943387,0.030537028561065726,58093803,32
Square,1.4,0.0,pairing,33,-0.6609137552072033,0.07358911244988582,0.03032490128048726,58093803,33
Square,1.4,0.0,pairing,34,-0.6609166195365189,0.07632970789972861,0.030102622195381575,58093803,34
Square,1.4,0.0,pairing,35,-0.6609193578543184,0.07904746461826279,0.029868680052511653,58093803,35
Square,1.4,0.0,pairing,36,-0.6609219400325638,0.08175057866215614,0.029621942122900376,58093803,36
Square,1.4,0.0,pairing,37,-0.6609243939585692,0.08444957349445363,0.02935972814803137,58093803,37
Square,1.4,0.0,pairing,38,-0.6609267283559915,0.08715095748518556,0.02908188973229199,58093803,38
Square,1.4,0.0,pairing,39,-0.660928957620577,0.08986144042593161,0.028786731036567332,58093803,39
Square,1.4,0.0,pairing,40,-0.6609311771454932,0.09258797075577493,0.028471751164812546,58093803,40
Square,1.4,0.0,pairing,41,-0.6609333793482403,0.0953339679966397,0.02813609189513336,58093803,41
Square,1.4,0.0,pairing,42,-0.6609356199341199,0.09810245133886478,0.0277767218814948,58093803,42
Square,1.4,0.0,pairing,43,-0.6609379302095763,0.10089501775202277,0.027390754804810305,58093803,43
Square,1.4,0.0,pairing,44,-0.660940246131784,0.10371068008680057,0.02698142441373602,58093803,44
Square,1.4,0.0,pairing,45,-0.660942671034715,0.10654649289063937,0.026544863322167045,58093803,45
Square,1.4,0.0,pairing,46,-0.6609452319073678,0.10940042146487355,0.02607876971049052,58093803,46
Square,1.4,0.0,pairing,47,-0.6609479705383942,0.11226667069930012,0.02558165439205986,58093803,47
Square,1.4,0.0,pairing,48,-0.6609510528913287,0.11513934234761201,0.02504965900152247,58093803,48
Square,1.4,0.0,pairing,49,-0.660953835624943,0.11802233565559543,0.02448261542530142,58093803,49
Square,1.4,0.0,pairing,50,-0.6609571461793959,0.1209136097601319,0.02387341203323181,58093803,50
Square,1.4,0.0,pairing,51,-0.660960488837465,0.12382010566367799,0.023216655887613312,58093803,51
Square,1.4,0.0,pairing,52,-0.660963929577727,0.12675505119221556,0.02250161300966972,58093803,52
Square,1.4,0.0,pairing,53,-0.6609674568333739,0.12974359737457025,0.021708194669644028,58093803,53
Square,1.4,0.0,pairing,54,-0.660971025770985,0.13282001125342213,0.020815120272893353,58093803,54
Square,1.4,0.0,pairing,55,-0.660974666519514,0.1360347781540365,0.019784647986558997,58093803,55
Square,1.4,0.0,pairing,56,-0.6609783148897908,0.1394615616149525,0.018554308169637497,58093803,56
Square,1.4,0.0,pairing,57,-0.6609820788641527,0.1431774948242905,0.017063153676412646,58093803,57
Square,1.4,0.0,pairing,58,-0.6609863479745907,0.14725490486730747,0.015230262683315177,58093803,58
Square,1.4,0.0,pairing,59,-0.6609921211935966,0.15169794557631064,0.0130008940386844,58093803,59
Square,1.4,0.0,pairing,60,-0.6610007726198543,0.15636706645457227,0.010416347742814325,58093803,60
Square,1.4,0.0,pairing,61,-0.6610142644191419,0.1609148804130489,0.007705826611804779,58093803,61
Square,1.4,0.0,pairing,62,-0.6610320864082713,0.16492632848857358,0.005244071181916501,58093803,62
Square,1.4,0.0,pairing,63,-0.6610535064229783,0.1680719234636971,0.0033071701019252936,58383125,1
Square,1.4,0.0,pairing,64,-0.661072225946055,0.17034526873876074,0.0019764244981467314,58383125,2
Square,1.4,0.0,pairing,65,-0.6610874628447159,0.1718881134300696,0.0011402947510198384,58383125,3
Square,1.4,0.0,pairing,66,-0.6610983103418089,0.17290002145480973,0.0006439509192065527,58383125,4
Square,1.4,0.0,pairing,67,-0.6611056759216264,0.17355282006509143,0.0003589452057462667,58383125,5
Square,1.4,0.0,pairing,68,-0.6611104276822599,0.17397426086719417,0.0001986866125760241,58383125,6
Square,1.4,0.0,pairing,69,-0.6611135514814366,0.17424801617579386,0.00010953039817011391,58383125,7
Square,1.4,0.0,pairing,70,-0.6611155613658691,0.17443001188417648,6.0203264816203606e-05,58383125,8
Square,1.4,0.0,pairing,71,-0.6611168554312858,0.17455600666644874,3.305660083492856e-05,58383125,9
Square,1.4,0.0,pairing,72,-0.6611177075993714,0.17464807454304496,1.8132974684251554e-05,58383125,10
Square,1.4,0.0,pairing,73,-0.661118310640997,0.17471818375984635,9.939531944391734e-06,58383125,11
Square,1.4,0.0,pairing,74,-0.661118728494633,0.17477570669549156,5.466160836657642e-06,58383125,12
Square,1.4,0.0,pairing,75,-0.6611190168392327,0.17482534129854205,3.0014940385062624e-06,58383125,13
Square,1.4,0.0,pairing,76,-0.6611192892538076,0.174869630914294,1.6400279387939662e-06,58383125,14
Square,1.4,0.0,pairing,77,-0.661119489787623,0.1749103565217489,8.983327100965481e-07,58383125,15
Square,1.4,0.0,pairing,78,-0.6611196399090713,0.17495060878118562,4.913721884026056e-07,58383125,16
Square,1.4,0.0,pairing,79,-0.6611197767011333,0.17498985772943282,2.682226794254894e-07,58383125,17
Square,1.4,0.0,pairing,80,-0.6611198965194082,0.17502896856717462,1.468805330855723e-07,58383125,18
Square,1.4,0.0,pairing,81,-0.6611200082416602,0.17506775230715454,8.047311808398123e-08,58383125,19
Square,1.4,0.0,pairing,82,-0.6611201413002853,0.17510563242072907,4.4214764201916826e-08,58383125,20
Square,1.0,-0.4,stripe,1,-1.035143916476134,0.24521604407480976,0.00016578303039135956,58172797,1
Square,1.0,-0.4,stripe,2,-1.0350827389737813,0.24425685603378602,1.6607044493719512e-05,58172797,2
Square,1.0,-0.4,stripe,3,-1.035056000107325,0.24401313498753577,1.7914826774807537e-06,58172797,3
Square,1.0,-0.4,stripe,4,-1.0350482581631026,0.2439813912656821,1.9302356247901976e-07,58172797,4
Square,1.0,-0.4,stripe,5,-1.0350460941972395,0.24401232647684074,8.418934606887106e-08,58172797,5
Square,1.0,-0.4,stripe,6,-1.0350455314925036,0.24406271913185057,7.60271349311005e-09,58172797,6
Square,1.0,-0.4,stripe,7,-1.0350455608965532,0.24412015376760407,3.3076233938516683e-09,58172797,7
Square,1.0,-0.4,stripe,8,-1.0350457483036697,0.24417977576516497,1.4533233872872385e-08,58172797,8
Square,1.0,-0.4,stripe,9,-1.0350458746368885,0.2442426525387208,1.4399739269156636e-09,58172797,9
Square,1.0,-0.4,stripe,10,-1.035046080560404,0.24430718611489285,2.8795872292139727e-09,58172797,10
Square,1.0,-0.4,stripe,11,-1.0350462464727237,0.2443733421113587,3.6845049934311826e-10,58172797,11
Square,1.0,-0.4,stripe,12,-1.035046526954648,0.24443950691628202,2.2133782102637877e-10,58172797,12
Square,1.0,-0.4,stripe,13,-1.0350467493737188,0.2445067189921622,1.2473029745401142e-10,58172797,13
Square,1.0,-0.4,stripe,14,-1.0350470133692191,0.24457526131492488,1.8677068295470905e-10,58172797,14
Square,1.0,-0.4,stripe,15,-1.0350472066791199,0.24464525942359086,4.512240118473669e-09,58172797,15
Square,1.0,-0.4,stripe,16,-1.0350473483272193,0.24471829584244353,6.290713601555945e-10,58172797,16
Square,1.0,-0.4,stripe,17,-1.0350475906053793,0.24479209310916297,2.539559346838819e-08,58172797,17
Square,1.0,-0.4,stripe,18,-1.0350477852216193,0.24486857430976064,9.73918682586038e-10,58172797,18
Square,1.0,-0.4,stripe,19,-1.0350481000627174,0.24494541158698277,3.220085648441159e-08,58172797,19
Square,1.0,-0.4,stripe,20,-1.035048294826106,0.24502434603915152,2.179775989320546e-09,58172797,20
Square,1.0,-0.4,stripe,21,-1.0350485406212944,0.2451048389154634,5.095459587315153e-10,58172797,21
Square,1.0,-0.4,stripe,22,-1.0350487612271124,0.24518621423527578,3.351601323164522e-11,58172797,22
Square,1.0,-0.4,stripe,23,-1.0350490146670077,0.245268939094621,1.675478346634515e-11,58172797,23
Square,1.0,-0.4,stripe,24,-1.0350491930798307,0.24535260957462304,2.4580530631678182e-09,58172797,24
Square,1.0,-0.4,stripe,25,-1.035049387717721,0.24543859345699987,3.2931389950338873e-09,58172797,25
Square,1.0,-0.4,stripe,26,-1.0350495984676682,0.2455255847761092,2.4896841164607963e-09,58172797,26
Square,1.0,-0.4,stripe,27,-1.0350498064996045,0.24561434999476767,1.1681814349707892e-09,58172797,27
Square,1.0,-0.4,stripe,28,-1.0350500472938535,0.24570378045865768,1.807359120766141e-07,58172797,28
Square,1.0,-0.4,stripe,29,-1.035050228040064,0.24579700413498662,1.7613145045011807e-08,58172797,29
Square,1.0,-0.4,stripe,30,-1.035050508563204,0.24588998144717508,1.9159338932296603e-09,58172797,30
Square,1.0,-0.4,stripe,31,-1.0350507610456172,0.2459846435329959,1.116467111622123e-09,58172797,31
Square,1.0,-0.4,stripe,32,-1.0350510090984333,0.24608006141118216,8.094680036120768e-11,58172797,32
Square,1.0,-0.4,stripe,33,-1.0350512084502004,0.24617817369152206,4.25177498656231e-11,58172797,33
Square,1.0,-0.4,stripe,34,-1.0350514525633367,0.24627699050788887,4.9534824981998833e-11,58172797,34
Square,1.0,-0.4,stripe,35,-1.035051660500942,0.24637696033882503,2.5678394337849716e-11,58172797,35
Square,1.0,-0.4,stripe,36,-1.0350518642960436,0.24647917199486166,8.685678690525332e-11,58172797,36
Square,1.0,-0.4,stripe,37,-1.0350521274978117,0.24658332167724867,3.796049295432834e-08,58172797,37
Square,1.0,-0.4,stripe,38,-1.0350522941635578,0.24668923747215948,3.5484308403206495e-09,58172797,38
Square,1.0,-0.4,stripe,39,-1.0350526229448826,0.24679501187491998,2.030541764499372e-09,58172797,39
Square,1.0,-0.4,stripe,40,-1.0350529496150604,0.2469030398052393,1.828621576063877e-10,58172797,40
Square,1.0,-0.4,pairing,1,-1.0331158460072454,0.034370874841302225,0.01797641799279971,58172798,1
Square,1.0,-0.4,pairing,2,-1.0317846537049993,0.0977574507457291,0.013192087887697617,58172798,2
Square,1.0,-0.4,pairing,3,-1.0323796582620635,0.18342335650645997,0.002845236756586552,58172798,3
Square,1.0,-0.4,pairing,4,-1.0337135240872515,0.2255877197633267,0.0003589352138635541,58172798,4
Square,1.0,-0.4,pairing,5,-1.0345712600424644,0.23967288672195883,4.0947339198403245e-05,58172798,5
Square,1.0,-0.4,pairing,6,-1.0348994318375808,0.24394015272042302,4.560648870054948e-06,58172798,6
Square,1.0,-0.4,pairing,7,-1.0350046699065574,0.24525420624159253,5.030373258068634e-07,58172798,7
Square,1.0,-0.4,pairing,8,-1.0350368962666479,0.24570618324614732,6.700399173082326e-08,58172798,8
Square,1.0,-0.4,pairing,9,-1.035046784625494,0.24590758254089404,4.4206875728565685e-08,58172798,9
Square,1.0,-0.4,pairing,10,-1.0350498756799076,0.2460369997073059,3.95348245604827e-09,58172798,10
Square,1.0,-0.4,pairing,11,-1.0350511080746196,0.2461460313956456,9.865482526461441e-09,58172798,11
Square,1.0,-0.4,pairing,12,-1.035051609855908,0.24625120503429798,1.1260851925413505e-08,58172798,12
Square,1.0,-0.4,pairing,13,-1.0350519477926257,0.24635643760289766,1.104859252811481e-08,58172798,13
Square,1.0,-0.4,pairing,14,-1.0350521699949904,0.24646282343297074,7.457754956786527e-09,58172798,14
Square,1.0,-0.4,pairing,15,-1.0350525385635967,0.24656994301186091,7.47421611684544e-09,58172798,15
Square,1.0,-0.4,pairing,16,-1.0350527165166266,0.24668090472191895,2.886671561951742e-10,58172798,16
Square,1.0,-0.4,pairing,17,-1.0350529655945646,0.24679299405479996,2.0582905398382896e-11,58172798,17
Square,1.0,-0.4,pairing,18,-1.035053262245458,0.24690537895204415,2.2443552747260116e-11,58172798,18
Square,1.0,-0.4,pairing,19,-1.0350535175908082,0.24701915827660634,2.738356782815958e-11,58172798,19
Square,1.0,-0.4,pairing,20,-1.035053712232172,0.24713523890749514,3.378509913030109e-11,58172798,20
Square,1.0,-0.4,pairing,21,-1.0350539397992844,0.24725431514209925,7.318502254813015e-12,58172798,21
Square,1.0,-0.4,pairing,22,-1.0350542700393686,0.24737314415840292,9.488619788251277e-11,58172798,22
Square,1.0,-0.4,pairing,23,-1.0350544456584483,0.24749511708990773,1.6937653799731029e-10,58172798,23
Square,1.0,-0.4,pairing,24,-1.0350547527243474,0.24761809146563113,1.862892080939564e-11,58172798,24
Square,1.0,-0.4,pairing,25,-1.0350549833844318,0.24774472758772542,1.1212098831307008e-09,58172798,25
Square,1.0,-0.4,pairing,26,-1.0350552753381375,0.247872959815494,1.1170388338211648e-08,58172798,26
Square,1.0,-0.4,pairing,27,-1.0350555716367809,0.2480013205154185,1.0360426729648626e-09,58172798,27
Square,1.0,-0.4,pairing,28,-1.035055828283323,0.2481307169110315,2.3670509100660425e-10,58172798,28
Square,1.0,-0.4,pairing,29,-1.0350560460183875,0.2482614595298059,1.6571037972207203e-09,58172798,29
Square,1.0,-0.4,pairing,30,-1.0350562864057944,0.24839427653872467,1.0810061485966285e-09,58172798,30
Square,1.0,-0.4,pairing,31,-1.035056546142553,0.2485279973161214,1.0064393233773893e-08,58172798,31
Square,1.0,-0.4,pairing,32,-1.0350567447523997,0.24866468895286678,1.3211019717711993e-08,58172798,32
Square,1.0,-0.4,pairing,33,-1.0350570096852423,0.24880127227258497,5.174620893454478e-09,58172798,33
Square,1.0,-0.4,pairing,34,-1.0350572816381933,0.2489386205437408,1.1786354797368111e-08,58172798,34
Square,1.0,-0.4,pairing,35,-1.0350575130707624,0.24907826841344827,1.1920777896787113e-08,58172798,35
Square,1.0,-0.4,pairing,36,-1.0350577972680743,0.24921762869941907,2.839616094811397e-08,58172798,36
Square,1.0,-0.4,pairing,37,-1.0350580922074246,0.24935796016692272,1.0778851034598211e-08,58172798,37
Square,1.0,-0.4,pairing,38,-1.0350583076728783,0.24949788808059406,1.899085688126527e-07,58172798,38
Square,1.0,-0.4,pairing,39,-1.0350584702259982,0.24963976921048017,3.039853640825271e-08,58172798,39
Square,1.0,-0.4,pairing,40,-1.035058828569642,0.24977958476396872,2.6156453687664858e-08,58172798,40
Square,1.0,-0.2,stripe,1,-0.7818511049202752,0.25150153341763265,0.0002922999766768672,58172799,1
Square,1.0,-0.2,stripe,2,-0.7818864169932815,0.2522507002713569,5.117997922986717e-05,58172799,2
Square,1.0,-0.2,stripe,3,-0.7819059915784699,0.2524415144760398,9.753810135063781e-06,58172799,3
Square,1.0,-0.2,stripe,4,-0.781910446913552,0.25249778413719404,1.8415366737347778e-06,58172799,4
Square,1.0,-0.2,stripe,5,-0.7819116246344183,0.25251934672806353,3.667053043078668e-07,58172799,5
Square,1.0,-0.2,stripe,6,-0.7819119653495576,0.25253169376826723,6.2551869914364e-08,58172799,6
Square,1.0,-0.2,stripe,7,-0.7819120879901174,0.2525415828497024,1.0987775203225334e-08,58172799,7
Square,1.0,-0.2,stripe,8,-0.7819120969113638,0.252551022627274,2.3039250036651267e-08,58172799,8
Square,1.0,-0.2,stripe,9,-0.7819121095874312,0.25256064495125985,2.472218384019825e-09,58172799,9
Square,1.0,-0.2,stripe,10,-0.781912118494532,0.25256924582294443,3.048741839601814e-10,58172799,10
Square,1.0,-0.2,stripe,11,-0.7819121480987968,0.2525783227444472,1.9356439899304733e-09,58172799,11
Square,1.0,-0.2,stripe,12,-0.7819121833965854,0.25258677275648933,5.68824742748137e-10,58172799,12
Square,1.0,-0.2,stripe,13,-0.7819122039479811,0.25259528212875676,4.189522290613161e-09,58172799,13
Square,1.0,-0.2,stripe,14,-0.7819121987819112,0.2526032587428972,7.090379822073101e-09,58172799,14
Square,1.0,-0.2,stripe,15,-0.7819122140846624,0.25261124651842926,7.556975080132846e-10,58172799,15
Square,1.0,-0.2,stripe,16,-0.7819122116602787,0.2526196546020036,2.1311972116197826e-08,58172799,16
Square,1.0,-0.2,stripe,17,-0.7819122828883741,0.2526270387507968,1.5185155395467748e-08,58172799,17
Square,1.0,-0.2,stripe,18,-0.7819122738190942,0.2526350861730624,2.6705778666012937e-08,58172799,18
Square,1.0,-0.2,stripe,19,-0.7819122846389271,0.2526433538001061,2.7206290946268795e-08,58172799,19
Square,1.0,-0.2,stripe,20,-0.7819123126828875,0.2526507975872743,1.4106417815483655e-08,58172799,20
Square,1.0,-0.2,stripe,21,-0.7819122884394459,0.2526589570849568,3.1690703593666564e-09,58172799,21
Square,1.0,-0.2,stripe,22,-0.781912241975665,0.252666599603534,3.122077456841823e-08,58172799,22
Square,1.0,-0.2,stripe,23,-0.7819122908539842,0.25267458903082,8.476021599136987e-09,58172799,23
Square,1.0,-0.2,stripe,24,-0.7819123509082241,0.25268134028140415,2.3232183866240962e-08,58172799,24
Square,1.0,-0.2,stripe,25,-0.7819123671900715,0.25268884122386137,1.7727204078980822e-08,58172799,25
Square,1.0,-0.2,stripe,26,-0.7819123895281425,0.2526960451235099,4.926634038218184e-09,58172799,26
Square,1.0,-0.2,stripe,27,-0.7819123804224726,0.2527040658606487,1.2783767215159487e-07,58172799,27
Square,1.0,-0.2,stripe,28,-0.7819124013336877,0.2527108046615929,3.859772091525393e-08,58172799,28
Square,1.0,-0.2,stripe,29,-0.7819124344879002,0.25271777992848465,5.942568316846195e-08,58172799,29
Square,1.0,-0.2,stripe,30,-0.7819124047539068,0.25272517286041385,3.3326652842231375e-08,58172799,30
